# Query Description
# Type of request:                 Extract data from a table
# Name of the selected table:      sophiescc
# Description of the table:        Cross-correlation functions (series truncated to the first observation)
# Object:                          GJ 411
# Display the fields:              $link[objname],date,$field[rv],fwhm,targetname,mjd,bjd
# Description of each column
# $link[objname]: ------ Designation of the object
# date: ---------------- Observation date
# $field[rv]: ---------- Radial velocity
# fwhm: ---------------- FWHM of the correlation peak
# targetname: ---------- Target name provided by the observer
# mjd: ----------------- Modified Julian date when observation started (rounded to integer)
# bjd: ----------------- Barycentric Julian date
#-------------- ---- -- --- ---- ---------- --- ---
$link[objname] date rv err fwhm targetname mjd bjd
#-------------- ---- -- --- ---- ---------- --- ---
HD095735	2017-01-08	-84.6271591186523	0.000918337	4.59957	Gl411	57762	2457762.59696065
HD095735	2014-01-20	-84.6354904174805	0.00158018	4.62994	Gl411	56678	2456678.68102767
HD095735	2017-01-06	-84.6278305053711	0.000906309	4.60809	Gl411	57760	2457760.63761312
HD095735	2014-01-09	-84.636116027832	0.000995928	4.63248	Gl411	56667	2456667.61151818
HD095735	2017-01-05	-84.6315460205078	0.000886521	4.59965	Gl411	57759	2457759.62486269
HD095735	2014-01-14	-84.639045715332	0.00155182	4.63661	Gl411	56672	2456672.67256258
HD095735	2017-01-03	-84.6306076049805	0.000995962	4.60038	Gl411	57757	2457757.7112873
HD095735	2016-12-17	-84.6239395141602	0.000849335	4.61267	Gl411	57740	2457740.61369882
HD095735	2016-12-16	-84.6310195922852	0.00120428	4.59731	Gl411	57739	2457739.579378
HD095735	2014-02-22	-84.644905090332	0.00105234	4.63258	Gl411	56711	2456711.50475899
HD095735	2014-03-14	-84.6325378417969	0.00106323	4.61585	Gl411	56731	2456731.36739421
HD095735	2014-03-25	-84.6344680786133	0.000779342	4.63015	Gl411	56742	2456742.42392628
HD095735	2016-12-11	-84.6284332275391	0.000875653	4.61313	Gl411	57734	2457734.68961732
HD095735	2016-12-10	-84.6299514770508	0.00098584	4.59885	Gl411	57733	2457733.62255885
HD095735	2014-04-09	-84.6372375488281	0.00100227	4.60254	Gl411	56757	2456757.46707946
HD095735	2016-12-08	-84.6312255859375	0.000657782	4.61358	Gl411	57731	2457731.64818795
HD095735	2016-12-07	-84.6293716430664	0.000779378	4.6093	Gl411	57730	2457730.68662331
HD095735	2016-12-05	-54.9893074035645	0.0522182	6.3179	Gl411	57728	2457728.65693274
HD095735	2016-12-05	-84.6239013671875	0.00105086	4.62155	Gl411	57728	2457728.67896013
HD095735	2014-05-15	-84.6304931640625	0.00102451	4.61617	Gl411	56793	2456793.35762129
HD095735	2014-05-16	-84.635986328125	0.00111992	4.56902	Gl411	56794	2456794.42647562
HD095735	2014-03-13	-84.6371307373047	0.00089492	4.61964	Gl411	56730	2456730.39818824
HD095735	2014-04-04	-84.6347503662109	0.0010661	4.62472	Gl411	56752	2456752.4457682
HD095735	2014-04-29	-84.6385879516602	0.00100457	4.59856	Gl411	56777	2456777.45158243
HD095735	2014-03-23	-84.6314315795898	0.00122771	4.63343	Gl411	56740	2456740.49299565
HD095735	2016-03-17	-84.6305160522461	0.000961824	4.57661	Gl411	57465	2457465.573574
HD095735	2015-01-07	-84.6370010375977	0.00116214	4.6403	Gl411	57030	2457030.55554755
HD095735	2015-01-17	-84.632453918457	0.000962633	4.63236	Gl411	57040	2457040.67781907
HD095735	2015-04-02	-84.6264266967773	0.000937739	4.64836	Gl411	57115	2457115.37621072
HD095735	2015-02-17	-84.6313400268555	0.000916968	4.64028	Gl411	57071	2457071.58735976
HD095735	2015-03-23	-84.6357116699219	0.00210446	4.64273	Gl411	57105	2457105.47467058
HD095735	2015-04-07	-84.6285629272461	0.00104754	4.64429	Gl411	57120	2457120.42734802
HD095735	2015-03-12	-84.6349334716797	0.00119942	4.6222	Gl411	57094	2457094.41432057
HD095735	2015-03-08	-84.6327133178711	0.000841208	4.63782	Gl411	57090	2457090.54249891
HD095735	2015-03-06	-84.6352005004883	0.00105926	4.61256	Gl411	57088	2457088.61137137
HD095735	2015-02-11	-84.6310882568359	0.000680356	4.65063	Gl411	57065	2457065.49934239
HD095735	2015-02-27	-84.6509780883789	0.00407307	4.67735	Gl411	57081	2457081.50751735
HD095735	2015-02-09	-84.6306915283203	0.000872968	4.65236	Gl411	57063	2457063.52822082
HD095735	2016-03-26	-84.6264266967773	0.00104033	4.63065	Gl411	57474	2457474.46923404
HD095735	2016-03-23	-84.6303100585938	0.00140922	4.615	Gl411	57471	2457471.56380294
HD095735	2016-03-21	-84.6276931762695	0.000886336	4.61282	Gl411	57469	2457469.55261758
HD095735	2016-03-20	-84.6267547607422	0.00105156	4.62247	Gl411	57468	2457468.51016098
HD095735	2015-01-12	-84.6335067749023	0.00100829	4.63304	Gl411	57035	2457035.55014393
HD095735	2016-01-16	-84.6302642822266	0.00108326	4.64009	Gl411	57404	2457404.65114527
HD095735	2016-01-16	-84.6302642822266	0.00108326	4.64009	Gl411	57404	2457404.65114527
HD095735	2015-03-28	-84.6339263916016	0.00110588	4.64509	Gl411	57110	2457110.43854538
HD095735	2016-01-31	-84.6287689208984	0.000993336	4.64247	Gl411	57419	2457419.61610295
HD095735	2016-01-31	-84.6287689208984	0.000993336	4.64247	Gl411	57419	2457419.61610295
HD095735	2015-01-10	-84.6368179321289	0.00129881	4.65172	Gl411	57033	2457033.56118437
HD095735	2016-02-23	-84.6277008056641	0.00114092	4.63882	Gl411	57442	2457442.59416523
HD095735	2016-02-23	-84.6277008056641	0.00114092	4.63882	Gl411	57442	2457442.59416523
HD095735	2016-01-23	-84.6197891235352	0.000841941	4.64724	Gl411	57411	2457411.60623804
HD095735	2016-01-23	-84.6197891235352	0.000841941	4.64724	Gl411	57411	2457411.60623804
HD095735	2015-04-17	-84.624382019043	0.00117058	4.65209	Gl411	57130	2457130.43495557
HD095735	2015-12-26	-84.6298217773438	0.000846364	4.6287	Gl411	57383	2457383.67502797
HD095735	2015-12-26	-84.6298217773438	0.000846364	4.6287	Gl411	57383	2457383.67502797
HD095735	2016-01-02	-84.6324081420898	0.00140102	4.63432	Gl411	57390	2457390.6581016
HD095735	2016-01-02	-84.6324081420898	0.00140102	4.63432	Gl411	57390	2457390.6581016
HD095735	2015-01-30	-84.632926940918	0.00123852	4.64877	Gl411	57053	2457053.50947577
HD095735	2016-11-09	-84.645149230957	0.00157466	6.29467	Gl411	57702	2457702.69181997
HD095735	2022-03-03	-84.7	0.1	4.59987	Gl411	59642	
HD095735	2022-05-13	-84.7	0.1	4.59894	Gl411	59713	
HD095735	2022-05-20	-84.7	0.1	4.59248	Gl411	59720	
HD095735	2022-05-10	-84.7	0.1	4.6	Gl411	59710	
HD095735	2022-12-04	-84.7	0.1	4.60416	Gl411	59918	
HD095735	2021-12-11	-84.7	0.1	4.58801	Gl411	59560	
HD095735	2024-05-23	-84.7	0.1	4.60923	Gl411	60454	
HD095735	2024-05-26	-84.7	0.1	4.58636	Gl411	60457	
HD095735	2024-05-21	-84.7	0.1	4.58108	Gl411	60452	
HD095735	2024-05-18	-84.7	0.1	4.58482	Gl411	60449	
HD095735	2023-12-06	-84.7	0.1	4.60541	Gl411	60285	
HD095735	2024-01-02	-84.7	0.1	4.60059	Gl411	60312	
HD095735	2024-01-11	-84.7	0.1	4.60674	Gl411	60321	
HD095735	2024-01-20	-84.7	0.1	4.60754	Gl411	60330	
HD095735	2024-01-14	-84.7	0.1	4.60409	Gl411	60324	
HD095735	2023-01-29	-84.7	0.1	4.59885	Gl411	59974	
HD095735	2024-01-03	-84.7	0.1	4.60579	Gl411	60313	
HD095735	2024-01-06	-84.7	0.1	4.60194	Gl411	60316	
HD095735	2023-12-21	-84.7	0.1	4.59354	Gl411	60300	
HD095735	2022-05-07	-84.7	0.1	4.58488	Gl411	59707	
HD095735	2021-02-27	-84.7	0.1	4.58877	Gl411	59273	
HD095735	2021-03-03	-84.7	0.1	4.60619	Gl411	59277	
HD095735	2021-03-05	-84.7	0.1	4.60375	Gl411	59279	
HD095735	2021-03-01	-84.7	0.1	4.55266	Gl411	59275	
HD095735	2021-02-25	-84.7	0.1	4.61877	Gl411	59271	
HD095735	2024-06-10	-84.7	0.1	4.59389	Gl411	60472	
HD095735	2024-06-12	-84.7	0.1	4.59313	Gl411	60474	
HD095735	2024-06-13	-84.7	0.1	4.58277	Gl411	60475	
HD095735	2021-03-24	-84.7	0.1	4.61545	Gl411	59298	
HD095735	2021-03-27	-84.7	0.1	4.61302	Gl411	59301	
HD095735	2021-03-25	-84.7	0.1	4.6052	Gl411	59299	
HD095735	2021-05-11	-84.7	0.1	4.62526	Gl411	59346	
HD095735	2021-05-17	-84.7	0.1	4.60263	Gl411	59352	
HD095735	2021-05-16	-84.7	0.1	4.59663	Gl411	59351	
HD095735	2021-05-08	-84.7	0.1	4.59747	Gl411	59343	
HD095735	2021-05-25	-84.7	0.1	4.58917	Gl411	59360	
HD095735	2021-05-30	-84.7	0.1	4.59349	Gl411	59365	
HD095735	2021-06-06	-84.7	0.1	4.58212	Gl411	59372	
HD095735	2022-01-26	-84.7	0.1	4.6007	Gl411	59606	
HD095735	2021-03-31	-84.7	0.1	4.62305	Gl411	59305	
HD095735	2021-03-30	-84.7	0.1	4.61641	Gl411	59304	
HD095735	2022-12-07	-84.7	0.1	4.59024	Gl411	59921	
HD095735	2023-12-18	-84.7	0.1	4.61073	Gl411	60297	
HD095735	2023-12-09	-84.7	0.1	4.59656	Gl411	60288	
HD095735	2023-12-08	-84.7	0.1	4.60297	Gl411	60287	
HD095735	2023-11-28	-84.7	0.1	4.59332	Gl411	60277	
HD095735	2023-12-01	-84.7	0.1	4.59972	Gl411	60280	
HD095735	2023-11-25	-84.7	0.1	4.59917	Gl411	60274	
HD095735	2023-05-01	-84.7	0.1	4.58734	Gl411	60066	
HD095735	2022-01-13	-84.7	0.1	4.61091	Gl411	59593	
HD095735	2023-01-14	-84.7	0.1	4.60399	Gl411	59959	
HD095735	2023-01-10	-84.7	0.1	4.60567	Gl411	59955	
HD095735	2023-01-11	-84.7	0.1	4.59668	Gl411	59956	
HD095735	2023-05-08	-84.7	0.1	4.59665	Gl411	60073	
HD095735	2021-05-02	-84.7	0.1	4.6028	Gl411	59337	
HD095735	2021-04-22	-84.7	0.1	4.59934	Gl411	59327	
HD095735	2021-02-20	-84.7	0.1	4.60429	Gl411	59266	
HD095735	2023-03-09	-84.7	0.1	4.59465	Gl411	60013	
HD095735	2024-03-27	-84.7	0.1	4.60384	Gl411	60397	
HD095735	2024-03-15	-84.7	0.1	4.60802	Gl411	60385	
HD095735	2024-03-13	-84.7	0.1	4.61007	Gl411	60383	
HD095735	2022-02-17	-84.7	0.1	4.6045	Gl411	59628	
HD095735	2021-01-27	-84.7	0.1	4.61557	Gl411	59242	
HD095735	2021-02-02	-84.7	0.1	4.61085	Gl411	59248	
HD095735	2024-04-20	-84.7	0.1	4.60256	Gl411	60421	
HD095735	2024-04-17	-84.7	0.1	4.57637	Gl411	60418	
HD095735	2021-01-22	-84.7	0.1	4.61624	Gl411	59237	
HD095735	2023-05-31	-84.7	0.1	4.47835	Gl411	60096	
HD095735	2024-05-28	-84.7	0.1	4.58746	Gl411	60459	
HD095735	2024-02-28	-84.7	0.1	4.608	Gl411	60369	
HD095735	2024-02-15	-84.7	0.1	4.58299	Gl411	60356	
HD095735	2024-03-22	-84.7	0.1	4.59975	Gl411	60392	
HD095735	2024-03-18	-84.7	0.1	4.6042	Gl411	60388	
HD095735	2022-06-10	-84.7	0.1	4.5034	Gl411	59741	
HD095735	2022-05-27	-84.7	0.1	4.54205	Gl411	59727	
HD095735	2024-05-10	-84.7	0.1	4.59612	Gl411	60441	
HD095735	2024-05-07	-84.7	0.1	4.57894	Gl411	60438	
HD095735	2022-01-22	-84.7	0.1	4.61219	Gl411	59602	
HD095735	2022-01-17	-84.7	0.1	4.60724	Gl411	59597	
HD095735	2022-05-16	-84.7	0.1	4.5914	Gl411	59716	
HD095735	2024-06-26	-84.7	0.1	4.55398	Gl411	60488	
HD095735	2023-05-04	-84.7	0.1	4.59768	Gl411	60069	
HD095735	2024-02-24	-84.7	0.1	4.60636	Gl411	60365	
HD095735	2024-02-13	-84.7	0.1	4.6038	Gl411	60354	
HD095735	2024-02-10	-84.7	0.1	4.60151	Gl411	60351	
HD095735	2024-01-29	-84.7	0.1	4.60573	Gl411	60339	
HD095735	2022-06-22	-84.7	0.1	4.5029	Gl411	59753	
HD095735	2022-06-18	-84.7	0.1	4.49557	Gl411	59749	
HD095735	2022-02-23	-84.7	0.1	4.6082	Gl411	59634	
HD095735	2022-01-10	-84.7	0.1	4.62252	Gl411	59590	
HD095735	2023-03-03	-84.7	0.1	4.5772	Gl411	60007	
HD095735	2022-04-14	-84.7	0.1	4.60759	Gl411	59684	
HD095735	2022-06-14	-84.7	0.1	4.57503	Gl411	59745	
HD095735	2023-06-17	-84.7	0.1	4.50318	Gl411	60113	
HD095735	2023-06-16	-84.7	0.1	4.56267	Gl411	60112	
HD095735	2023-01-27	-84.7	0.1	4.5956	Gl411	59972	
HD095735	2023-11-21	-54.6	0.1	6.74848	Gl411	60270	
HD095735	2023-02-02	-84.7	0.1	4.60482	Gl411	59978	
HD095735	2024-03-06	-84.7	0.1	4.61402	Gl411	60376	
HD095735	2023-11-13	-84.7	0.1	4.6978	Gl411	60262	
HD095735	2024-06-28	-84.7	0.1	4.54969	Gl411	60490	
HD095735	2023-12-15	-84.7	0.1	4.598	Gl411	60294	
HD095735	2024-06-30	-84.7	0.1	4.58471	Gl411	60492	
HD095735	2024-06-15	-84.7	0.1	4.56875	Gl411	60477	
HD095735	2022-02-09	-84.7	0.1	4.5352	Gl411	59620	
HD095735	2022-03-19	-84.7	0.1	4.59124	Gl411	59658	
HD095735	2022-11-30	-53.9	0.1	7.75476	Gl411	59914	
HD095735	2024-01-31	-84.7	0.1	4.60367	Gl411	60341	
HD095735	2021-12-17	-84.7	0.1	4.61378	Gl411	59566	
HD095735	2021-12-21	-84.7	0.1	4.60723	Gl411	59570	
HD095735	2023-01-30	-84.7	0.1	4.59529	Gl411	59975	
HD095735	2023-02-13	-84.7	0.1	4.5935	Gl411	59989	
HD095735	2023-02-14	-84.7	0.1	4.59614	Gl411	59990	
HD095735	2023-02-07	-84.7	0.1	4.60512	Gl411	59983	
HD095735	2024-01-24	-84.7	0.1	4.60308	Gl411	60334	
HD095735	2024-01-27	-84.7	0.1	4.60742	Gl411	60337	
HD095735	2021-01-29	-84.7	0.1	4.61309	Gl411	59244	
HD095735	2024-06-02	-84.7	0.1	4.55234	Gl411	60464	
HD095735	2023-04-02	-52.7	0.1	8.29765	Gl411	60037	
HD095735	2022-06-05	-84.7	0.1	4.58814	Gl411	59736	
HD095735	2023-04-10	-84.7	0.1	4.62945	Gl411	60045	
HD095735	2023-04-09	-84.7	0.1	4.59393	Gl411	60044	
HD095735	2023-04-07	-84.7	0.1	4.59842	Gl411	60042	
HD095735	2021-02-18	-84.7	0.1	4.60343	Gl411	59264	
HD095735	2023-05-22	-84.7	0.1	4.57079	Gl411	60087	
HD095735	2023-05-26	-84.7	0.1	4.58753	Gl411	60091	
HD095735	2021-06-13	-84.7	0.1	4.5781	Gl411	59379	
HD095735	2022-12-11	-84.7	0.1	4.59911	Gl411	59925	
HD095735	2019-06-10	-84.6194229125977	0.00134679	4.5715	Gl411	58645	2458645.3779216
HD095735	2012-05-10	-84.6310958862305	0.00193787	4.63034	Gl411	56058	2456058.41544069
HD095735	2018-11-18	-84.6247329711914	0.000910956	4.58199	Gl411	58441	2458441.64379263
HD095735	2018-11-17	-84.622184753418	0.00109734	4.60257	Gl411	58440	2458440.69160153
HD095735	2018-12-03	-84.6209945678711	0.00103782	4.6021	Gl411	58456	2458456.71608408
HD095735	2019-01-13	-84.6171569824219	0.000924358	4.60533	Gl411	58497	2458497.55664912
HD095735	2012-04-08	-84.6248321533203	0.00138859	4.63671	Gl411	56026	2456026.40464654
HD095735	2008-02-08	-85.0403823852539	0.00133026	6.55388	Gl411	54505	2454505.52960234
#-- end of data table ----------------------------------------------------------
# 446 lines were successfully retrieved
