Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
92193,9826,apf,ratc.212,2457687.772753,12.48,6.378586,-1,12804.0
92194,9826,apf,ratc.213,2457687.773459,9.64,6.566724,-1,14483.0
92195,9826,apf,ratc.214,2457687.774154,-8.92,6.550112,-1,13445.0
92196,9826,apf,ratg.120,2457694.709154,-54.04,6.346021,-1,11061.0
92197,9826,apf,ratg.121,2457694.709942,-60.03,5.727305,-1,11320.0
92198,9826,apf,ratg.122,2457694.710694,-49.96,5.935563,-1,12931.0
92199,9826,apf,rath.228,2457696.803577,-1.24,5.957812,-1,13682.0
92200,9826,apf,rath.229,2457696.804294,-2.84,5.358659,-1,15195.0
92201,9826,apf,rath.230,2457696.805023,-3.23,5.522909,-1,13853.0
92202,9826,apf,rati.228,2457698.793005,-5.09,5.742734,-1,13055.0
92203,9826,apf,rati.229,2457698.793734,-15.02,5.612113,-1,13824.0
92204,9826,apf,rati.230,2457698.794463,-4.35,6.14042,-1,14016.0
92205,9826,apf,ratk.196,2457700.763353,-56.98,7.294036,-1,7783.0
92206,9826,apf,ratk.197,2457700.764198,-68.81,7.460213,-1,8131.0
92207,9826,apf,ratk.198,2457700.765043,-66.50,7.199126,-1,8857.0
92208,9826,apf,ratl.207,2457701.800504,3.00,6.503212,-1,12602.0
92209,9826,apf,ratl.208,2457701.801152,21.98,6.845355,-1,12256.0
92210,9826,apf,ratl.209,2457701.8018,14.40,6.627835,-1,11987.0
92211,9826,apf,ratm.224,2457702.743835,42.28,6.35299,-1,12447.0
92212,9826,apf,ratm.225,2457702.744494,37.37,6.315152,-1,12654.0
92213,9826,apf,ratm.226,2457702.745154,42.85,6.033935,-1,13227.0
92214,9826,apf,rato.194,2457705.579953,-64.06,6.179841,-1,13257.0
92215,9826,apf,rato.195,2457705.580717,-57.88,6.304266,-1,12582.0
92216,9826,apf,rato.196,2457705.581516,-63.94,6.280636,-1,14099.0
92217,9826,apf,ratp.213,2457707.657073,30.27,5.669209,-1,11740.0
92218,9826,apf,ratp.214,2457707.657733,37.04,6.174518,-1,12516.0
92219,9826,apf,ratp.215,2457707.658381,37.54,5.9515,-1,12215.0
92220,9826,apf,ratr.200,2457711.587261,52.24,6.786738,-1,6883.0
92221,9826,apf,ratr.201,2457711.587909,46.57,6.688416,-1,7311.0
92222,9826,apf,ratr.202,2457711.588557,60.81,7.05929,-1,7326.0
92223,9826,apf,ratr.219,2457711.6594,50.54,5.814295,-1,12538.0
92224,9826,apf,ratr.220,2457711.660141,57.59,5.874909,-1,11881.0
92225,9826,apf,ratr.221,2457711.660916,36.36,6.456249,-1,9610.0
92226,9826,apf,ratx.219,2457722.683533,-75.99,5.594372,-1,12501.0
92227,9826,apf,ratx.220,2457722.684285,-60.45,5.563723,-1,13124.0
92228,9826,apf,ratx.221,2457722.685026,-73.26,5.662436,-1,12241.0
92229,9826,apf,raty.188,2457724.572741,-20.99,7.723405,-1,4803.0
92230,9826,apf,raty.189,2457724.573424,-28.63,9.047754,-1,4019.0
92231,9826,apf,raty.190,2457724.57413,10.21,8.802293,-1,3984.0
92232,9826,apf,raua.191,2457727.642012,-106.93,7.228632,-1,5940.0
92233,9826,apf,raua.192,2457727.642684,-76.80,8.086363,-1,5085.0
92234,9826,apf,raua.193,2457727.643366,-80.66,8.079422,-1,5472.0
92235,9826,apf,rauh.229,2457743.709171,39.92,6.476294,-1,12892.0
92236,9826,apf,rauh.230,2457743.709911,43.60,5.968924,-1,13363.0
92237,9826,apf,rauh.231,2457743.710652,34.21,5.727728,-1,11691.0
92238,9826,apf,rauj.190,2457745.652114,-31.63,6.748078,-1,7959.0
92239,9826,apf,rauj.197,2457745.673733,-37.13,5.756181,-1,14377.0
92240,9826,apf,rauj.198,2457745.67445,-32.92,5.48894,-1,13323.0
92241,9826,apf,rauj.199,2457745.675168,-51.10,5.263279,-1,13696.0
92242,9826,apf,rauk.213,2457749.694888,-4.74,6.41666,-1,11775.0
92243,9826,apf,rauk.214,2457749.69564,-9.76,6.105442,-1,12342.0
92244,9826,apf,rauk.215,2457749.696381,4.00,6.183077,-1,12235.0
92245,9826,apf,raul.219,2457751.656384,-69.05,5.355069,-1,13580.0
92246,9826,apf,raul.220,2457751.65709,-71.17,5.352698,-1,13141.0
92247,9826,apf,raul.221,2457751.657796,-69.61,5.778528,-1,14309.0
92248,9826,apf,raum.217,2457753.692084,46.15,5.874679,-1,10394.0
92249,9826,apf,raum.218,2457753.692871,51.60,6.192657,-1,10152.0
92250,9826,apf,raum.219,2457753.693647,49.72,5.802122,-1,11495.0
92251,9826,apf,ravc.202,2457783.663929,-66.23,7.485857,-1,4324.0
92252,9826,apf,ravc.203,2457783.664623,-78.84,8.002588,-1,4906.0
92253,9826,apf,ravc.204,2457783.665306,-74.58,7.883186,-1,4995.0
92254,9826,apf,ravk.194,2457798.675635,-0.80,6.889105,-1,8676.0
92255,9826,apf,ravk.195,2457798.678991,3.99,5.364008,-1,24135.0
92256,9826,apf,ravk.196,2457798.681456,1.64,4.679333,-1,36236.0
92257,9826,apf,rawc.187,2457829.664784,-132.69,7.977948,-1,5275.0
92258,9826,apf,rawc.188,2457829.665444,-93.77,7.806216,-1,5244.0
92259,9826,apf,rawc.189,2457829.666104,-114.29,8.131309,-1,5801.0
92260,9826,apf,rawl.185,2457845.629717,30.03,9.203367,-1,4567.0
92261,9826,apf,rawl.186,2457845.630411,19.35,10.897985,-1,3316.0
92262,9826,apf,raxt.283,2457903.96165,15.16,7.49648,-1,8796.0
92263,9826,apf,raxt.284,2457903.96261,17.21,8.479056,-1,8911.0
92264,9826,apf,raxt.285,2457903.96356,23.79,7.863497,-1,8581.0
92265,9826,apf,rayc.257,2457917.955732,24.27,6.073203,-1,12294.0
92266,9826,apf,rayc.258,2457917.956473,29.02,6.474074,-1,11792.0
92267,9826,apf,rayc.259,2457917.957202,37.12,6.318868,-1,12156.0
92268,9826,apf,raye.204,2457919.98237,127.36,6.343642,-1,10321.0
92269,9826,apf,raye.205,2457919.983134,126.30,6.154767,-1,10342.0
92270,9826,apf,raye.206,2457919.983921,144.79,6.3972,-1,11488.0
92271,9826,apf,rayf.234,2457921.947237,14.95,5.751399,-1,11055.0
92272,9826,apf,rayf.235,2457921.948013,10.67,5.803757,-1,10227.0
92273,9826,apf,rayf.236,2457921.948765,26.55,5.616184,-1,11664.0
92274,9826,apf,rayj.251,2457930.923534,28.33,5.561645,-1,11182.0
92275,9826,apf,rayj.252,2457930.924286,29.17,5.596136,-1,10860.0
92276,9826,apf,rayj.253,2457930.925062,25.37,5.51593,-1,11371.0
92277,9826,apf,rayl.249,2457933.899952,154.17,6.004249,-1,10200.0
92278,9826,apf,rayl.250,2457933.900716,142.75,5.253403,-1,11131.0
92279,9826,apf,rayl.251,2457933.901503,155.19,5.662985,-1,9562.0
92280,9826,apf,raym.244,2457937.875642,173.18,6.66017,-1,11096.0
92281,9826,apf,raym.245,2457937.876395,160.76,6.312752,-1,10930.0
92282,9826,apf,raym.246,2457937.877159,168.97,7.126969,-1,11223.0
92283,9826,apf,rayn.227,2457940.900516,46.03,7.341406,-1,9136.0
92284,9826,apf,rayn.228,2457940.901338,50.24,7.160585,-1,10021.0
92285,9826,apf,rayn.229,2457940.90216,51.23,6.72329,-1,10269.0
92286,9826,apf,rays.216,2457950.875011,118.20,8.569791,-1,5786.0
92287,9826,apf,rays.217,2457950.875671,125.07,8.483591,-1,5566.0
92288,9826,apf,rays.218,2457950.876331,86.97,8.97657,-1,5451.0
92289,9826,apf,rayy.212,2457959.9029,82.82,5.908161,-1,12041.0
92290,9826,apf,rayy.213,2457959.90363,81.30,5.994842,-1,12576.0
92291,9826,apf,rayy.214,2457959.904359,89.55,6.758611,-1,12259.0
92292,9826,apf,raza.176,2457961.848761,124.36,6.153532,-1,10732.0
92293,9826,apf,raza.177,2457961.849525,126.45,7.260795,-1,12173.0
92294,9826,apf,raza.178,2457961.850289,126.24,6.722918,-1,11588.0
92295,9826,apf,razc.239,2457962.844158,33.81,6.386775,-1,11351.0
92296,9826,apf,razc.240,2457962.844911,35.04,6.231948,-1,11661.0
92297,9826,apf,razc.241,2457962.845663,42.31,6.441377,-1,11400.0
92298,9826,apf,razd.253,2457964.81251,112.77,7.030413,-1,9274.0
92299,9826,apf,razd.255,2457964.817961,107.78,6.773609,-1,9047.0
92300,9826,apf,razd.257,2457964.824224,111.77,6.540575,-1,9733.0
92301,9826,apf,razd.258,2457964.825358,111.67,6.563224,-1,10761.0
92302,9826,apf,razd.259,2457964.826481,105.39,7.016053,-1,9943.0
92303,9826,apf,razd.260,2457964.827754,104.76,6.430631,-1,12020.0
92304,9826,apf,razd.261,2457964.828981,120.74,6.677185,-1,10503.0
92305,9826,apf,raze.220,2457966.878589,76.44,6.363942,-1,11789.0
92306,9826,apf,raze.221,2457966.879318,83.96,7.006436,-1,12221.0
92307,9826,apf,raze.222,2457966.880036,81.98,7.123841,-1,11437.0
92308,9826,apf,razl.236,2457981.984566,-5.57,5.733919,-1,13582.0
92309,9826,apf,razl.237,2457981.985272,10.73,5.227541,-1,13894.0
92310,9826,apf,razl.238,2457981.985989,4.61,5.446702,-1,13311.0
92311,9826,apf,razq.255,2457991.810159,56.02,7.883986,-1,5716.0
92312,9826,apf,razq.256,2457991.81083,44.45,8.992697,-1,5241.0
92313,9826,apf,razq.257,2457991.81149,20.51,8.038339,-1,5501.0
92314,9826,apf,razr.266,2457992.863539,140.18,8.175434,-1,4997.0
92315,9826,apf,razr.267,2457992.864222,119.78,8.055854,-1,5817.0
92316,9826,apf,razr.268,2457992.86487,140.37,7.92851,-1,6167.0
92317,9826,apf,razt.272,2457997.020949,79.85,5.367296,-1,10746.0
92318,9826,apf,razt.273,2457997.021713,69.67,5.761317,-1,9958.0
92319,9826,apf,razt.274,2457997.022477,84.39,5.652012,-1,10869.0
92320,9826,apf,razu.205,2457997.958623,150.91,6.062353,-1,12163.0
92321,9826,apf,razu.206,2457997.959352,162.79,6.039102,-1,10703.0
92322,9826,apf,razu.207,2457997.960081,156.48,5.640032,-1,11766.0
92323,9826,apf,rbac.247,2458011.82403,103.15,6.902462,-1,5643.0
92324,9826,apf,rbac.248,2458011.824702,99.37,6.973022,-1,6614.0
92325,9826,apf,rbac.249,2458011.825362,109.58,6.97819,-1,5933.0
92326,9826,apf,rbak.238,2458027.779809,-28.26,7.56822,-1,5790.0
92327,9826,apf,rbak.239,2458027.780457,-42.25,7.671284,-1,6146.0
92328,9826,apf,rbak.240,2458027.781117,-37.85,8.544791,-1,5690.0
92329,9826,apf,rbam.237,2458032.849477,-37.31,6.579682,-1,8436.0
92330,9826,apf,rbam.238,2458032.850287,-36.96,5.7835,-1,10037.0
92331,9826,apf,rbam.239,2458032.851074,-43.33,6.213377,-1,10741.0
92332,9826,apf,rbao.213,2458039.741985,83.10,7.231528,-1,5708.0
92333,9826,apf,rbao.214,2458039.742656,101.88,7.388641,-1,4754.0
92334,9826,apf,rbao.215,2458039.743328,120.20,8.147244,-1,5614.0
92335,9826,apf,rbao.229,2458039.792276,107.72,6.763784,-1,6204.0
92336,9826,apf,rbao.230,2458039.792935,110.26,6.721859,-1,6818.0
92337,9826,apf,rbao.231,2458039.793584,86.96,7.569446,-1,5186.0
92338,9826,apf,rbaq.238,2458041.913197,-20.58,6.400832,-1,8412.0
92339,9826,apf,rbaq.239,2458041.913995,-35.53,5.798057,-1,10804.0
92340,9826,apf,rbaq.240,2458041.914748,-15.59,6.356893,-1,10951.0
92341,9826,apf,rbar.246,2458042.923787,2.57,5.657013,-1,12149.0
92342,9826,apf,rbar.247,2458042.924528,4.01,5.808501,-1,11933.0
92343,9826,apf,rbar.248,2458042.925268,17.50,6.040735,-1,10967.0
92344,9826,apf,rbas.197,2458045.918858,-18.57,6.093034,-1,12571.0
92345,9826,apf,rbas.198,2458045.919575,-26.27,6.463513,-1,12326.0
92346,9826,apf,rbas.199,2458045.920293,-39.48,6.3314,-1,12089.0
92347,9826,apf,rbav.218,2458051.704051,-26.36,7.207867,-1,7317.0
92348,9826,apf,rbav.219,2458051.704699,-27.28,6.934467,-1,6700.0
92349,9826,apf,rbav.220,2458051.705335,-33.13,7.189607,-1,6629.0
92350,9826,apf,rbax.284,2458054.076487,64.08,6.856539,-1,8985.0
92351,9826,apf,rbax.285,2458054.077343,57.00,6.510829,-1,8671.0
92352,9826,apf,rbax.286,2458054.0782,63.61,6.1174,-1,9219.0
92353,9826,apf,rbbi.126,2458078.640066,-98.45,8.029859,-1,5439.0
92354,9826,apf,rbbi.127,2458078.64238,-97.05,7.904519,-1,6725.0
92355,9826,apf,rbbi.128,2458078.644012,-95.66,7.597828,-1,5751.0
92356,9826,apf,rbbm.195,2458086.575791,4.64,6.831799,-1,9058.0
92357,9826,apf,rbbm.196,2458086.576717,8.49,6.622274,-1,9105.0
92358,9826,apf,rbbm.197,2458086.577562,-4.10,6.53231,-1,9543.0
92359,9826,apf,rbbn.199,2458087.574498,-79.16,5.742217,-1,13277.0
92360,9826,apf,rbbn.200,2458087.575262,-79.50,5.743535,-1,14441.0
92361,9826,apf,rbbn.201,2458087.576026,-78.54,6.088894,-1,13100.0
92362,9826,apf,rbbo.217,2458088.625794,-69.96,7.431924,-1,5990.0
92363,9826,apf,rbbo.218,2458088.626442,-72.09,7.953171,-1,6006.0
92364,9826,apf,rbbo.219,2458088.62709,-57.95,6.74807,-1,6699.0
92365,9826,apf,rbbr.200,2458093.628387,-43.52,6.718991,-1,6517.0
92366,9826,apf,rbbr.201,2458093.629035,-51.28,7.544445,-1,4246.0
92367,9826,apf,rbbr.202,2458093.629695,-48.00,7.899284,-1,5361.0
92368,9826,apf,rbbs.209,2458094.633578,40.52,6.851208,-1,7186.0
92369,9826,apf,rbbs.210,2458094.634226,24.10,7.044797,-1,6231.0
92370,9826,apf,rbbs.211,2458094.634874,25.93,6.83918,-1,6568.0
92371,9826,apf,rbcc.267,2458115.661235,-73.68,6.975594,-1,6345.0
92372,9826,apf,rbcc.268,2458115.661895,-56.67,7.307032,-1,5618.0
92373,9826,apf,rbcc.269,2458115.66399,-78.69,6.670732,-1,6045.0
92374,9826,apf,rbck.210,2458131.663467,112.96,7.982969,-1,5493.0
92375,9826,apf,rbck.211,2458131.66415,100.07,8.009746,-1,5518.0
92376,9826,apf,rbck.212,2458131.664809,111.16,7.352392,-1,5865.0
92377,9826,apf,rbco.169,2458150.713192,138.37,7.581175,-1,7919.0
92378,9826,apf,rbco.170,2458150.714199,137.84,6.790467,-1,8297.0
92379,9826,apf,rbco.171,2458150.715275,127.83,7.042579,-1,7941.0
92380,9826,apf,rbcq.146,2458155.683173,111.10,7.29053,-1,5969.0
92381,9826,apf,rbcq.147,2458155.683844,108.78,7.606432,-1,5245.0
92382,9826,apf,rbcq.148,2458155.684516,106.89,7.078765,-1,5802.0
92383,9826,apf,rbcv.190,2458165.60973,42.24,8.189766,-1,4640.0
92384,9826,apf,rbcv.191,2458165.610412,56.01,7.648605,-1,4819.0
92385,9826,apf,rbcv.192,2458165.61106,55.20,7.017374,-1,6142.0
92386,9826,apf,rbcw.195,2458166.608593,6.17,6.334836,-1,11134.0
92387,9826,apf,rbcw.196,2458166.609415,-13.51,5.742323,-1,12148.0
92388,9826,apf,rbcw.197,2458166.610202,-12.83,6.11688,-1,10545.0
92389,9826,apf,rbcw.202,2458166.640581,6.66,7.326905,-1,4471.0
92390,9826,apf,rbcw.203,2458166.641275,-13.51,8.076122,-1,4849.0
92391,9826,apf,rbcw.204,2458166.641958,-2.52,8.044914,-1,5222.0
92392,9826,apf,rbdb.199,2458175.719815,-14.10,9.316178,-1,4090.0
92393,9826,apf,rbdb.200,2458175.721551,5.35,7.903171,-1,5786.0
92394,9826,apf,rbdb.201,2458175.722917,4.68,6.643298,-1,6524.0
92395,9826,apf,rbdq.186,2458205.630789,132.37,7.473096,-1,7907.0
92396,9826,apf,rbdq.187,2458205.6319,138.45,7.405313,-1,7687.0
92397,9826,apf,rbdq.188,2458205.632988,139.65,7.339602,-1,7765.0
92398,9826,apf,rbfa.216,2458283.947593,37.36,7.167322,-1,9604.0
92399,9826,apf,rbfa.217,2458283.948369,44.96,6.775079,-1,9196.0
92400,9826,apf,rbfa.218,2458283.949156,29.40,6.34161,-1,9443.0
92401,9826,apf,rbfb.247,2458285.912747,-60.86,5.974407,-1,8733.0
92402,9826,apf,rbfb.248,2458285.913534,-58.24,5.979203,-1,9815.0
92403,9826,apf,rbfb.249,2458285.91431,-57.27,5.853941,-1,9533.0
92404,9826,apf,rbff.244,2458291.899916,-48.21,5.916752,-1,9316.0
92405,9826,apf,rbff.245,2458291.900692,-57.87,5.974053,-1,9179.0
92406,9826,apf,rbff.246,2458291.901479,-46.91,5.481464,-1,9385.0
92407,9826,apf,rbfg.237,2458294.946583,-32.48,5.756625,-1,9418.0
92408,9826,apf,rbfg.238,2458294.947347,-30.21,6.13348,-1,10278.0
92409,9826,apf,rbfg.239,2458294.9481,-35.20,6.060207,-1,9374.0
92410,9826,apf,rbfh.258,2458299.942938,-54.44,5.954478,-1,10449.0
92411,9826,apf,rbfh.259,2458299.943702,-69.22,5.721212,-1,11748.0
92412,9826,apf,rbfh.260,2458299.944454,-63.15,6.292348,-1,10125.0
92413,9826,apf,rbfn.247,2458308.884504,-67.88,8.139051,-1,6019.0
92414,9826,apf,rbfn.248,2458308.885372,-49.92,7.987635,-1,7039.0
92415,9826,apf,rbfn.249,2458308.886229,-44.96,8.342753,-1,6081.0
92416,9826,apf,rbfr.239,2458318.825537,-97.62,7.492182,-1,8729.0
92417,9826,apf,rbfr.240,2458318.826336,-120.98,7.169429,-1,9453.0
92418,9826,apf,rbfr.241,2458318.827123,-120.67,6.822408,-1,8948.0
92419,9826,apf,rbft.185,2458320.83456,29.59,8.741899,-1,8199.0
92420,9826,apf,rbft.186,2458320.835382,19.37,8.723735,-1,7153.0
92421,9826,apf,rbft.187,2458320.836192,20.37,8.532761,-1,8277.0
92422,9826,apf,rbfu.244,2458321.827132,-1.97,8.164627,-1,8547.0
92423,9826,apf,rbfu.245,2458321.827942,6.91,7.92254,-1,9291.0
92424,9826,apf,rbfu.246,2458321.828752,4.56,8.580427,-1,8192.0
92425,9826,apf,rbfv.215,2458323.868763,-102.44,6.67372,-1,10888.0
92426,9826,apf,rbfv.216,2458323.869515,-102.72,6.953778,-1,10189.0
92427,9826,apf,rbfv.217,2458323.870268,-99.97,7.824036,-1,9646.0
92428,9826,apf,rbfw.322,2458326.775943,-55.08,8.234685,-1,7613.0
92429,9826,apf,rbfw.323,2458326.776997,-51.15,7.576565,-1,7247.0
92430,9826,apf,rbfw.324,2458326.778235,-41.21,8.54691,-1,7015.0
92431,9826,apf,rbfw.348,2458326.884575,-45.04,6.51234,-1,10347.0
92432,9826,apf,rbfw.349,2458326.885351,-35.09,7.14217,-1,9846.0
92433,9826,apf,rbfw.350,2458326.886138,-36.23,6.995336,-1,9271.0
92434,9826,apf,rbfy.239,2458329.88254,-3.11,6.401261,-1,11185.0
92435,9826,apf,rbfy.240,2458329.883292,-3.35,7.164865,-1,9649.0
92436,9826,apf,rbfy.241,2458329.884056,-26.67,6.259078,-1,10362.0
92437,9826,apf,rbfz.209,2458330.894779,-1.42,6.799235,-1,8578.0
92438,9826,apf,rbfz.210,2458330.895543,6.69,6.223595,-1,10456.0
92439,9826,apf,rbfz.211,2458330.896307,-10.32,6.31856,-1,10882.0
92440,9826,apf,rbga.214,2458332.771942,-120.47,8.101687,-1,7126.0
92441,9826,apf,rbga.214,2458332.771942,-120.47,8.101687,-1,7126.0
92442,9826,apf,rbga.215,2458332.772764,-125.61,7.482666,-1,7389.0
92443,9826,apf,rbga.215,2458332.772764,-125.61,7.482666,-1,7389.0
92444,9826,apf,rbga.216,2458332.773609,-146.50,7.782657,-1,6341.0
92445,9826,apf,rbga.216,2458332.773609,-146.50,7.782657,-1,6341.0
92446,9826,apf,rbgm.257,2458356.980546,-8.61,5.389706,-1,11132.0
92447,9826,apf,rbgm.258,2458356.981217,-29.19,5.740267,-1,10019.0
92448,9826,apf,rbgm.259,2458356.981877,-25.59,6.034984,-1,9621.0
92449,9826,apf,rbgs.286,2458369.986823,-57.01,4.924374,-1,15467.0
92450,9826,apf,rbgs.287,2458369.987564,-64.46,4.739127,-1,13932.0
92451,9826,apf,rbgs.288,2458369.988305,-72.79,4.970579,-1,13021.0
92452,9826,apf,rbgy.269,2458379.921631,7.38,6.048242,-1,11618.0
92453,9826,apf,rbgy.270,2458379.922314,1.83,5.724764,-1,12652.0
92454,9826,apf,rbgy.271,2458379.922986,3.14,5.82104,-1,11742.0
92455,9826,apf,rbha.261,2458385.975332,76.75,6.895566,-1,10693.0
92456,9826,apf,rbha.262,2458385.976038,84.32,7.304896,-1,11103.0
92457,9826,apf,rbha.263,2458385.976756,78.87,6.430578,-1,11278.0
92458,9826,apf,rbhb.243,2458387.853888,-60.23,7.95131,-1,8534.0
92459,9826,apf,rbhb.244,2458387.854686,-42.64,8.145822,-1,7759.0
92460,9826,apf,rbhb.245,2458387.85545,-48.44,7.580867,-1,8290.0
92461,9826,apf,rbhc.270,2458389.98752,77.45,7.182668,-1,9618.0
92462,9826,apf,rbhc.271,2458389.98818,77.74,7.0955,-1,8873.0
92463,9826,apf,rbhc.272,2458389.988839,67.32,6.987292,-1,9332.0
92464,9826,apf,rbhh.237,2458390.959278,71.16,7.860618,-1,8470.0
92465,9826,apf,rbhh.238,2458390.960018,77.92,6.31173,-1,10997.0
92466,9826,apf,rbhh.239,2458390.960771,75.38,6.624879,-1,11353.0
92467,9826,apf,rbhj.233,2458398.835198,55.98,8.030767,-1,4946.0
92468,9826,apf,rbhj.234,2458398.83588,55.15,7.68018,-1,5358.0
92469,9826,apf,rbhj.235,2458398.836563,68.24,8.144778,-1,4979.0
92470,9826,apf,rbhj.258,2458398.893325,57.26,7.050452,-1,5114.0
92471,9826,apf,rbhj.259,2458398.894007,46.25,7.828508,-1,5042.0
92472,9826,apf,rbhj.260,2458398.894679,50.02,7.752549,-1,5146.0
92473,9826,apf,rbhl.253,2458400.872338,50.03,6.828473,-1,10292.0
92474,9826,apf,rbhl.254,2458400.873009,24.66,6.384294,-1,11677.0
92475,9826,apf,rbhl.255,2458400.873692,30.24,6.187212,-1,10303.0
92476,9826,apf,rbhm.235,2458405.87989,11.97,5.945054,-1,12362.0
92477,9826,apf,rbhm.236,2458405.880596,10.29,6.232101,-1,13349.0
92478,9826,apf,rbhm.237,2458405.88129,-0.78,6.121639,-1,12014.0
92479,9826,apf,rbhn.247,2458410.91883,-22.93,5.968544,-1,12592.0
92480,9826,apf,rbhn.248,2458410.919548,-38.79,5.885631,-1,11599.0
92481,9826,apf,rbhn.249,2458410.920254,-30.23,5.395812,-1,12608.0
92482,9826,apf,rbhp.228,2458414.822199,29.88,5.598271,-1,15811.0
92483,9826,apf,rbhp.229,2458414.82294,47.55,5.453451,-1,12942.0
92484,9826,apf,rbhp.230,2458414.823658,25.46,6.21887,-1,12717.0
92485,9826,apf,rbhr.235,2458418.886357,69.97,6.675044,-1,9832.0
92486,9826,apf,rbhr.236,2458418.887086,72.58,6.458193,-1,10823.0
92487,9826,apf,rbhr.237,2458418.887815,63.94,6.806296,-1,10540.0
92488,9826,apf,rbhs.232,2458419.888214,-3.72,5.459822,-1,13658.0
92489,9826,apf,rbhs.233,2458419.889383,-6.98,6.737657,-1,7388.0
92490,9826,apf,rbhs.234,2458419.890622,-5.74,6.189633,-1,9978.0
92491,9826,apf,rbiq.186,2458470.672337,-36.29,8.454882,-1,4546.0
92492,9826,apf,rbiq.187,2458470.67611,-48.00,6.836697,-1,8167.0
92493,9826,apf,rbis.179,2458475.678919,-62.18,5.545642,-1,19433.0
92494,9826,apf,rbis.180,2458475.681129,-75.61,5.001251,-1,33849.0
92495,9826,apf,rbis.181,2458475.683317,-69.13,5.333305,-1,26253.0
92496,9826,apf,rbit.193,2458480.665259,-64.93,6.708332,-1,8983.0
92497,9826,apf,rbit.194,2458480.66622,-70.13,6.519895,-1,8415.0
92498,9826,apf,rbit.195,2458480.66718,-66.06,6.397783,-1,8976.0
92499,9826,apf,rbix.207,2458488.646977,13.26,7.812,-1,5403.0
92500,9826,apf,rbix.208,2458488.647659,-16.64,7.204607,-1,5308.0
92501,9826,apf,rbix.209,2458488.648331,1.00,7.45864,-1,5988.0
92502,9826,apf,rbmk.260,2458667.962566,57.97,5.82281,-1,14204.0
92503,9826,apf,rbmk.261,2458667.963469,56.78,6.546868,-1,14445.0
92504,9826,apf,rbmk.262,2458667.964395,59.91,6.787732,-1,12042.0
92505,9826,apf,rbml.231,2458669.969398,-58.67,5.654673,-1,16688.0
92506,9826,apf,rbml.232,2458669.970243,-64.17,5.051456,-1,16704.0
92507,9826,apf,rbml.233,2458669.971076,-69.83,4.946066,-1,17666.0
92508,9826,apf,rbml.234,2458669.971898,-63.20,6.017,-1,16804.0
92509,9826,apf,rbmo.239,2458676.865498,57.76,6.212862,-1,14855.0
92510,9826,apf,rbmo.240,2458676.866401,59.85,6.600503,-1,15699.0
92511,9826,apf,rbmo.241,2458676.867304,61.75,6.530438,-1,16022.0
92512,9826,apf,rbmp.154,2458677.93268,3.45,5.820577,-1,16975.0
92513,9826,apf,rbmp.155,2458677.933536,1.26,5.798366,-1,16543.0
92514,9826,apf,rbmp.156,2458677.934393,2.47,5.549222,-1,16813.0
92515,9826,apf,rbmp.157,2458677.935226,-1.75,5.27803,-1,17122.0
92516,9826,apf,rbmr.304,2458681.928402,25.52,5.558816,-1,15480.0
92517,9826,apf,rbmr.305,2458681.929316,22.70,5.4158,-1,13453.0
92518,9826,apf,rbmr.306,2458681.930242,42.38,5.983327,-1,14066.0
92519,9826,apf,rbmr.307,2458681.93118,35.34,5.396996,-1,14368.0
92520,9826,apf,rbmt.252,2458686.927616,2.00,5.906203,-1,16337.0
92521,9826,apf,rbmt.253,2458686.928484,8.40,6.334558,-1,15596.0
92522,9826,apf,rbmt.254,2458686.929329,2.64,5.877,-1,15473.0
92523,9826,apf,rbmu.300,2458688.976308,-54.54,5.707202,-1,16800.0
92524,9826,apf,rbmu.301,2458688.977165,-66.13,5.58998,-1,16440.0
92525,9826,apf,rbmu.302,2458688.978044,-41.04,6.146196,-1,15164.0
92526,9826,apf,rbmu.303,2458688.978924,-39.61,5.552688,-1,15986.0
92527,9826,apf,rbmv.269,2458690.903648,47.15,6.704022,-1,14515.0
92528,9826,apf,rbmv.270,2458690.904528,60.78,6.350373,-1,15694.0
92529,9826,apf,rbmv.271,2458690.905384,63.80,6.747595,-1,16460.0
92530,9826,apf,rbmv.272,2458690.906252,57.89,6.383339,-1,16238.0
92531,9826,apf,rbmx.242,2458695.888646,6.99,5.292128,-1,16271.0
92532,9826,apf,rbmx.243,2458695.889514,20.76,4.989566,-1,15962.0
92533,9826,apf,rbmx.244,2458695.89037,20.03,5.392129,-1,16388.0
92534,9826,apf,rbmx.245,2458695.891227,21.18,5.237151,-1,16993.0
92535,9826,apf,rbnr.339,2458715.978925,-117.45,5.217246,-1,14817.0
92536,9826,apf,rbnr.340,2458715.979666,-117.22,4.98709,-1,15278.0
92537,9826,apf,rbnr.341,2458715.980407,-124.26,5.732425,-1,13148.0
92538,9826,apf,rbnr.342,2458715.981148,-109.95,5.678943,-1,12012.0
