,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
138445,HD22049,53.22956,-9.45695,2453304.7919346,5.264172,0.902158,16458.153277,1.009007,4.558624,0.279041,16457.532317,0.235276,4.585364,0.279104,1.185242,2.185897,-2.936325,0.537841,0.553149,0.000314,0.218492,0.000329,0.29541,0.000421,0,6.470941,41.072941,0.020163,16,256.7,2453304.79193,6.38205,6.382351,0,-9999999,0.068363,-1.350762,0.857919,-0.689323,0.981193,0.47,35,1.197255,2.188394,2004-10-26T06:53:01.626,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.76666385035061e-05,9.06258794435835e-07,0,0
138446,HD22049,53.22956,-9.45695,2453304.7927454,5.355383,0.906908,16458.431691,1.012155,4.649578,0.294035,16457.809201,0.248429,4.701519,0.294114,6.55668,2.639135,-0.970887,0.614317,0.553453,0.000328,0.218863,0.000346,0.295876,0.000442,0,6.47027,41.066538,0.01885,16,244.6,2453304.79274,6.37971,6.380018,0,-9999999,0.068363,-1.351019,0.857919,-0.690853,0.981193,0.52,35,6.570644,2.640291,2004-10-26T06:54:09.933,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.63222449171256e-05,6.48414893845563e-07,0,0
138447,HD22049,53.22956,-9.45695,2453304.7935175,6.397999,0.902521,16459.426734,1.009112,5.691949,0.28021,16458.802788,0.235724,5.729843,0.28036,-0.585742,2.722747,-3.029308,0.587186,0.553638,0.00031,0.219037,0.000326,0.295549,0.000417,0,6.47106,41.077655,0.019685,16,259.1,2453304.79351,6.377484,6.37782,0,-9999999,0.068363,-1.351263,0.85792,-0.692309,0.981194,0.48,35,-0.576132,2.726452,2004-10-26T06:55:18.040,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.65384399343822e-05,8.32511069093943e-07,0,0
138448,HD22049,53.22956,-9.45695,2453304.7943064,8.010774,0.904623,16460.848825,1.010669,7.304474,0.286908,16460.22339,0.242304,7.338879,0.287006,-4.530489,2.603893,-0.72227,0.627243,0.553443,0.000329,0.218783,0.000342,0.296135,0.000439,0,6.472557,41.059839,0.019958,16,247.2,2453304.79429,6.375212,6.375559,0,-9999999,0.068363,-1.351513,0.85792,-0.693798,0.981194,0.52,35,-4.527777,2.605982,2004-10-26T06:56:24.796,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.67887822167668e-05,8.52401663602275e-07,0,0
138449,HD22049,53.22956,-9.45695,2453304.7950651,5.130061,0.90054,16458.308459,1.00792,4.423521,0.273762,16457.681593,0.230566,4.476904,0.273872,2.895262,2.336792,-2.634537,0.535666,0.553721,0.000309,0.218772,0.000323,0.296642,0.000414,0,6.470089,41.076353,0.020482,16,261.6,2453304.79506,6.373029,6.373338,0,-9999999,0.068363,-1.351754,0.85792,-0.695229,0.981194,0.51,35,2.911863,2.341237,2004-10-26T06:57:30.703,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.68754082941088e-05,7.93286290816075e-07,0,0
138450,HD22049,53.22956,-9.45695,2453304.7958244,6.740405,0.896914,16460.016464,1.005002,6.033625,0.261587,16459.388165,0.217456,6.090619,0.261864,2.984272,2.306059,-5.769075,0.479007,0.553603,0.000289,0.218154,0.000303,0.295659,0.000389,0,6.469831,41.093816,0.021112,16,278.2,2453304.79582,6.370847,6.371148,0,-9999999,0.068363,-1.351994,0.85792,-0.696662,0.981194,0.49,35,2.995553,2.305894,2004-10-26T06:58:36.999,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.69293283442312e-05,7.88549035563793e-07,0,0
138451,HD22049,53.22956,-9.45695,2453304.7965837,6.590909,0.899617,16459.722857,1.00683,5.883888,0.270709,16459.093127,0.225752,5.919726,0.270864,2.283805,2.467784,-3.891473,0.657139,0.553658,0.000301,0.219193,0.000316,0.296618,0.000404,0,6.471119,41.083506,0.01954,16,268.0,2453304.79658,6.368668,6.368993,0,-9999999,0.068364,-1.352235,0.85792,-0.698094,0.981194,0.49,35,2.285223,2.47397,2004-10-26T06:59:42.605,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.77478519576849e-05,1.18236534041054e-06,0,0
138452,HD22049,53.22956,-9.45695,2453304.7973198,5.614497,0.919539,16458.807404,1.021106,4.907243,0.330944,16458.176285,0.28269,4.935501,0.33104,0.069047,2.680999,-0.365952,0.724777,0.554391,0.000371,0.219315,0.000392,0.294695,0.0005,0,6.471492,41.053515,0.020591,16,216.3,2453304.79732,6.366557,6.366874,0,-9999999,0.068364,-1.352468,0.85792,-0.699483,0.981195,0.42,35,0.078797,2.685414,2004-10-26T07:00:48.653,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.73769622162512e-05,8.02487767463505e-07,0,0
138453,HD22049,53.22956,-9.45695,2453304.7981181,7.05926,0.920416,16460.14669,1.021663,6.351753,0.333373,16459.514065,0.284697,6.410547,0.333394,-1.199326,3.324959,1.186045,0.766498,0.553281,0.000374,0.219129,0.000395,0.295659,0.000505,0,6.471739,41.050047,0.020773,16,214.5,2453304.79811,6.364271,6.364593,0,-9999999,0.068364,-1.352721,0.857921,-0.700989,0.981195,0.5,35,-1.198605,3.327994,2004-10-26T07:01:54.819,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.7331923439667e-05,7.38053249189649e-07,0,0
138454,HD22049,53.22956,-9.45695,2453304.7988747,5.683298,0.907145,16459.047688,1.012091,4.975551,0.29476,16458.413636,0.248163,5.019509,0.294856,2.28221,2.320344,-2.353236,0.583925,0.554192,0.000327,0.219042,0.000345,0.297022,0.000442,0,6.470484,41.070199,0.020532,16,245.5,2453304.79887,6.362107,6.362418,0,-9999999,0.068364,-1.352961,0.857921,-0.702416,0.981195,0.47,35,2.290141,2.326365,2004-10-26T07:03:01.246,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.69878495277034e-05,9.1897988220699e-07,0,0
138455,HD22049,53.22956,-9.45695,2453304.7996775,6.183036,0.906504,16459.254917,1.01155,5.475035,0.292782,16458.61935,0.245945,5.527457,0.292871,1.464497,2.945986,-1.38886,0.567841,0.553492,0.000325,0.218899,0.000342,0.296952,0.000439,0,6.472159,41.065403,0.020751,16,247.3,2453304.79968,6.359814,6.360109,0,-9999999,0.068364,-1.353215,0.857921,-0.703931,0.981195,0.51,35,1.465005,2.948152,2004-10-26T07:04:09.203,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.75289523180469e-05,8.34398791165923e-07,0,0
138456,HD22049,53.22956,-9.45695,2453304.8004284,7.125482,0.905088,16460.042422,1.010976,6.417243,0.288366,16459.405439,0.243573,6.480437,0.288495,-2.718441,2.689156,-1.890859,0.62691,0.553373,0.000323,0.218623,0.000339,0.295776,0.000435,0,6.471653,41.066542,0.02122,16,249.0,2453304.80042,6.357672,6.358,0,-9999999,0.068364,-1.353453,0.857921,-0.705347,0.981195,0.46,35,-2.714571,2.694725,2004-10-26T07:05:15.829,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.69172318071086e-05,8.78237126596095e-07,0,0
138457,HD22049,53.22956,-9.45695,2453304.801192,5.269295,0.901805,16458.491007,1.008586,4.560814,0.277891,16457.852584,0.233455,4.613353,0.278006,1.509153,2.390601,-3.001312,0.468424,0.552815,0.000316,0.218714,0.00033,0.296632,0.000423,0,6.470527,41.073137,0.020492,16,256.4,2453304.80118,6.355496,6.355829,0,-9999999,0.068365,-1.353695,0.857921,-0.706788,0.981196,0.47,35,1.525104,2.396549,2004-10-26T07:06:21.455,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.62739317813683e-05,7.31588520679116e-07,0,0
138458,HD22049,53.22956,-9.45695,2453304.8019726,7.5907,0.90017,16460.668935,1.007298,6.881972,0.272538,16460.029039,0.227823,6.924549,0.272682,0.675921,2.472174,-2.60261,0.584988,0.553299,0.000303,0.218414,0.000317,0.295353,0.000406,0,6.471441,41.07423,0.021246,16,266.5,2453304.80197,6.353275,6.353594,0,-9999999,0.068365,-1.353942,0.857922,-0.708261,0.981196,0.5,35,0.674902,2.475904,2004-10-26T07:07:27.842,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.58847235813531e-05,8.7810587810156e-07,0,0
138459,HD22049,53.22956,-9.45695,2453304.8027443,6.038729,0.90031,16459.16821,1.007317,5.329756,0.272999,16458.526858,0.227909,5.38727,0.273202,-3.128283,2.409431,-4.063813,0.629909,0.552337,0.000298,0.218935,0.000315,0.296085,0.000404,0,6.470945,41.078062,0.020705,16,268.3,2453304.80274,6.351082,6.351395,0,-9999999,0.068365,-1.354186,0.857922,-0.709717,0.981196,0.51,35,-3.127339,2.418714,2004-10-26T07:08:34.168,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.72199859924746e-05,7.284233668722e-07,0,0
138460,HD22049,53.22956,-9.45695,2453304.8035077,6.371717,0.910325,16459.728018,1.014445,5.662503,0.304404,16459.085226,0.257591,5.699979,0.304558,2.86307,2.607117,-1.757604,0.676031,0.552614,0.000337,0.218751,0.000356,0.295857,0.000455,0,6.471209,41.065129,0.021114,16,237.6,2453304.8035,6.348915,6.349237,0,-9999999,0.068365,-1.354428,0.857922,-0.711157,0.981196,0.5,35,2.870889,2.610972,2004-10-26T07:09:40.475,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.81499621510919e-05,1.05764106349561e-06,0,0
138461,HD22049,53.22956,-9.45695,2453304.8042802,6.092409,0.89792,16459.380149,1.005533,5.38295,0.26501,16458.7359,0.219886,5.42576,0.265201,1.193066,1.907067,-5.050134,0.570031,0.552704,0.00029,0.218785,0.000305,0.296192,0.00039,0,6.470345,41.087579,0.021828,16,277.4,2453304.80427,6.346726,6.347045,0,-9999999,0.068365,-1.354673,0.857922,-0.712614,0.981197,0.51,35,1.193527,1.920577,2004-10-26T07:10:46.871,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.64876716408634e-05,7.21289689715342e-07,0,0
138462,HD22049,53.22956,-9.45695,2453304.8050429,5.08266,0.901441,16458.577541,1.008356,4.372959,0.276705,16457.931853,0.232452,4.404742,0.276857,0.902185,2.413212,-1.964446,0.618469,0.55254,0.000322,0.218963,0.000334,0.295638,0.000427,0,6.470697,41.071529,0.022026,16,254.0,2453304.80504,6.344567,6.344888,0,-9999999,0.068365,-1.354915,0.857922,-0.714053,0.981197,0.52,35,0.901138,2.4227,2004-10-26T07:11:52.418,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.6583767679686e-05,8.19368379075593e-07,0,0
138463,HD22049,53.22956,-9.45695,2453304.8057869,5.063522,0.905468,16458.27367,1.010778,4.353586,0.289553,16457.626578,0.242746,4.418081,0.28977,6.890415,2.285456,-5.390036,0.731614,0.55216,0.000314,0.219255,0.000334,0.296159,0.000427,0,6.46877,41.085073,0.0213,16,253.5,2453304.80578,6.342464,6.342799,0,-9999999,0.068365,-1.35515,0.857923,-0.715457,0.981197,0.45,35,6.894394,2.295737,2004-10-26T07:12:59.144,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.72341909407373e-05,7.6542642341063e-07,0,0
138464,HD22049,53.22956,-9.45695,2453304.8065737,6.984333,0.906232,16460.172537,1.011684,6.274147,0.291932,16459.523962,0.246489,6.323743,0.29211,2.352554,2.539882,-2.267255,0.712934,0.552198,0.000321,0.218969,0.000339,0.296461,0.000434,0,6.472642,41.069047,0.021354,16,249.6,2453304.80656,6.340244,6.340582,0,-9999999,0.068366,-1.355399,0.857923,-0.716941,0.981197,0.49,35,2.359236,2.54975,2004-10-26T07:14:05.721,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.67016220895333e-05,9.16100944679136e-07,0,0
138465,HD22049,53.22956,-9.45695,2453304.8073356,6.181794,0.900145,16459.295433,1.007069,5.471367,0.272449,16458.64542,0.226802,5.528755,0.272643,-1.307591,2.638905,-4.388752,0.487005,0.551382,0.0003,0.219136,0.000316,0.295891,0.000404,0,6.470395,41.080814,0.01953,16,267.9,2453304.80733,6.338097,6.338407,0,-9999999,0.068366,-1.355641,0.857923,-0.718379,0.981197,0.48,35,-1.308018,2.645601,2004-10-26T07:15:11.897,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.63243297567107e-05,7.10987524218288e-07,0,0
138466,HD22049,53.22956,-9.45695,2453304.8081052,5.632186,0.903032,16458.744033,1.009106,4.921515,0.28184,16458.092568,0.235681,4.96759,0.281979,-2.814088,2.122486,-2.625963,0.61149,0.552399,0.000314,0.219008,0.000329,0.296156,0.000422,0,6.469961,41.06878,0.021527,16,257.0,2453304.8081,6.335931,6.33623,0,-9999999,0.068366,-1.355885,0.857923,-0.719831,0.981198,0.5,35,-2.821545,2.133403,2004-10-26T07:16:17.694,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.63680091508893e-05,8.54112586113296e-07,0,0
138467,HD22049,53.22956,-9.45695,2453304.8088729,4.892993,0.901304,16457.995632,1.008103,4.182079,0.276253,16457.342719,0.23135,4.229918,0.276376,-3.760209,2.558058,-2.030383,0.490338,0.551612,0.000318,0.219281,0.00033,0.295942,0.000422,0,6.473713,41.066191,0.019857,16,256.8,2453304.80887,6.333774,6.334088,0,-9999999,0.068366,-1.356128,0.857923,-0.721279,0.981198,0.5,35,-3.76707,2.565976,2004-10-26T07:17:24.021,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.6877430317094e-05,8.30874557160856e-07,0,0
138468,HD22049,53.22956,-9.45695,2453304.8096333,3.895337,0.907482,16457.024848,1.011724,3.184182,0.295789,16456.3705,0.246648,3.251002,0.295955,10.5995,3.030738,-5.233613,0.666972,0.552174,0.000312,0.219123,0.000333,0.295896,0.000427,0,6.467772,41.086678,0.020213,16,253.5,2453304.80963,6.33164,6.33195,0,-9999999,0.068366,-1.356369,0.857924,-0.722714,0.981198,0.46,35,10.597451,3.035233,2004-10-26T07:18:31.117,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.67250975068254e-05,8.33741580462254e-07,0,0
138469,HD22049,53.22956,-9.45695,2453304.8104121,6.386891,0.899963,16459.296022,1.007276,5.675489,0.271846,16458.640205,0.227715,5.747996,0.271997,0.415708,2.16885,-2.685944,0.508019,0.552388,0.000307,0.219053,0.000321,0.295976,0.000411,0,6.470549,41.076637,0.019108,16,264.0,2453304.81041,6.329459,6.329783,0,-9999999,0.068366,-1.356615,0.857924,-0.724183,0.981198,0.48,35,0.409612,2.178963,2004-10-26T07:19:37.703,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.62995986334244e-05,7.85537022785895e-07,0,0
138470,HD22049,53.22956,-9.45695,2453304.8111909,6.08144,0.90596,16459.816009,1.011077,5.369792,0.291083,16459.158723,0.243978,5.436422,0.291198,-1.983109,2.951173,-4.233911,0.615897,0.551988,0.000317,0.219187,0.000336,0.296318,0.00043,0,6.468616,41.082342,0.020734,16,252.0,2453304.81118,6.327281,6.327619,0,-9999999,0.068366,-1.356862,0.857924,-0.725652,0.981199,0.52,35,-1.977459,2.960804,2004-10-26T07:20:43.590,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.59456065902083e-05,8.151331871453e-07,0,0
138471,HD22049,53.22956,-9.45695,2453304.8119393,6.709964,0.899505,16459.737244,1.00663,5.998079,0.270325,16459.078547,0.224841,6.060871,0.270554,2.759755,2.715051,-5.990968,0.648345,0.5517,0.000291,0.218778,0.000308,0.29652,0.000395,0,6.469294,41.088459,0.020485,16,274.0,2453304.81193,6.325191,6.325496,0,-9999999,0.068367,-1.357099,0.857924,-0.727064,0.981199,0.48,35,2.759676,2.726375,2004-10-26T07:21:49.646,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.52228937567808e-05,7.13090243716712e-07,0,0
138472,HD22049,53.22956,-9.45695,2453304.8127179,6.116598,0.894799,16459.626458,1.003196,5.404466,0.254225,16458.966292,0.208926,5.478975,0.254489,-1.169423,2.449082,-5.714599,0.506204,0.552302,0.000282,0.2189,0.000294,0.295265,0.000377,0,6.470319,41.094403,0.021478,16,287.3,2453304.81271,6.32302,6.323338,0,-9999999,0.068367,-1.357346,0.857925,-0.728533,0.981199,0.5,35,-1.185655,2.460242,2004-10-26T07:22:56.223,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.69739938946682e-05,7.56198211023939e-07,0,0
138473,HD22049,53.22956,-9.45695,2453304.8134811,5.65379,0.899706,16459.104512,1.006519,4.941416,0.270989,16458.442906,0.224338,4.977391,0.27117,-2.342726,2.267215,-6.207191,0.545265,0.552449,0.000292,0.219113,0.000308,0.296066,0.000395,0,6.469247,41.088652,0.019983,16,274.2,2453304.81347,6.320896,6.321217,0,-9999999,0.068367,-1.357588,0.857925,-0.729973,0.981199,0.48,35,-2.340635,2.277149,2004-10-26T07:24:02.860,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.74540545900304e-05,9.19845560946997e-07,0,0
138474,HD22049,53.22956,-9.45695,2453304.8143143,5.453838,0.897372,16458.943721,1.004976,4.7412,0.263137,16458.280543,0.217311,4.784883,0.263452,1.693164,2.524252,-6.138516,0.600024,0.552158,0.000287,0.218683,0.000301,0.295914,0.000386,0,6.469663,41.093772,0.020791,16,280.4,2453304.81431,6.31858,6.318907,0,-9999999,0.068367,-1.357852,0.857925,-0.731545,0.9812,0.5,35,1.694845,2.534055,2004-10-26T07:25:14.146,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.74035721494234e-05,6.59963688031737e-07,0,0
138475,HD22049,53.22956,-9.45695,2453304.8150902,6.252698,0.903252,16459.757977,1.009239,5.539814,0.282539,16459.093335,0.236243,5.600636,0.282692,2.832432,2.570391,-3.891752,0.52651,0.553177,0.000303,0.21923,0.000322,0.296564,0.000413,0,6.470227,41.077523,0.021402,16,262.3,2453304.81508,6.316428,6.31676,0,-9999999,0.068367,-1.358097,0.857925,-0.733009,0.9812,0.51,35,2.829186,2.581701,2004-10-26T07:26:20.833,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.72452057488093e-05,1.14229275772679e-06,0,0
138476,HD22049,53.22956,-9.45695,2453304.8158478,7.105972,0.902591,16460.093779,1.008988,6.392848,0.280418,16459.427708,0.235166,6.443261,0.280584,-1.005292,2.76228,-2.585553,0.553901,0.553869,0.000308,0.218917,0.000325,0.296505,0.000416,0,6.471173,41.066421,0.020693,16,260.6,2453304.81585,6.31433,6.314623,0,-9999999,0.068367,-1.358337,0.857925,-0.734438,0.9812,0.49,35,-1.007988,2.773553,2004-10-26T07:27:26.989,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.75526237910423e-05,9.7206732947045e-07,0,0
138477,HD22049,53.22956,-9.45695,2453304.8166226,5.641374,0.89945,16459.047426,1.006787,4.928005,0.270137,16458.379894,0.225537,4.967521,0.27033,-2.333407,2.808447,-3.32838,0.537856,0.553596,0.000307,0.218345,0.000319,0.294921,0.000408,0,6.470706,41.076828,0.020375,16,265.1,2453304.81662,6.312189,6.312484,0,-9999999,0.068368,-1.358583,0.857926,-0.7359,0.9812,0.5,35,-2.338693,2.818906,2004-10-26T07:28:33.576,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.68329753858258e-05,8.55652446480175e-07,0,0
138478,HD22049,53.22956,-9.45695,2453304.8174031,4.643245,0.907277,16458.299598,1.011639,3.929629,0.295151,16457.630594,0.24629,3.960002,0.295306,5.689882,2.457061,-2.799568,0.572198,0.553642,0.00032,0.219701,0.000339,0.297319,0.000434,0,6.469629,41.072852,0.021885,16,249.9,2453304.8174,6.310035,6.310349,0,-9999999,0.068368,-1.35883,0.857926,-0.737372,0.981201,0.53,35,5.692918,2.465659,2004-10-26T07:29:39.962,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.66982679783136e-05,9.17366310183516e-07,0,0
138479,HD22049,53.22956,-9.45695,2453304.8181517,5.61472,0.89763,16459.238912,1.005569,4.900867,0.264011,16458.568496,0.22003,4.921262,0.264211,2.827045,2.579975,-5.441981,0.586941,0.5534,0.000288,0.218915,0.000303,0.295653,0.000388,0,6.469428,41.093424,0.021417,16,278.6,2453304.81815,6.307973,6.308282,0,-9999999,0.068368,-1.359067,0.857926,-0.738784,0.981201,0.49,35,2.816203,2.591401,2004-10-26T07:30:46.039,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.71332483526677e-05,7.25814930133547e-07,0,0
138480,HD22049,53.22956,-9.45695,2453304.818925,6.212561,0.895802,16459.700322,1.004201,5.498463,0.257726,16459.028447,0.213692,5.568838,0.258015,-2.20517,2.130097,-6.379238,0.488766,0.553141,0.000284,0.218688,0.000298,0.29583,0.000382,0,6.468646,41.093804,0.021469,16,283.9,2453304.81891,6.305846,6.306186,0,-9999999,0.068368,-1.359312,0.857926,-0.740243,0.981201,0.49,35,-2.211349,2.145169,2004-10-26T07:31:52.856,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.70312590804443e-05,1.06698779666555e-06,0,0
138481,HD22049,53.22956,-9.45695,2453304.8196817,6.704499,0.896174,16460.456508,1.003975,5.990161,0.259017,16459.783205,0.212626,6.044495,0.259282,2.248292,2.53956,-8.172322,0.592281,0.553903,0.000278,0.218371,0.000293,0.295768,0.000375,0,6.467122,41.10819,0.021785,16,288.4,2453304.81968,6.303769,6.304094,0,-9999999,0.068368,-1.359552,0.857927,-0.741671,0.981201,0.47,35,2.247024,2.554324,2004-10-26T07:32:58.932,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.72544572025903e-05,8.48950200336292e-07,0,0
138482,HD22049,53.22956,-9.45695,2453304.8204788,4.122693,0.895708,16457.920466,1.004117,3.408102,0.257399,16457.245659,0.213292,3.486448,0.257623,-0.690447,2.527665,-2.741885,0.482221,0.553364,0.000294,0.219179,0.000304,0.296263,0.00039,0,6.472351,41.075534,0.02028,16,278.3,2453304.82048,6.301585,6.301884,0,-9999999,0.068368,-1.359804,0.857927,-0.743175,0.981202,0.49,35,-0.702054,2.538402,2004-10-26T07:34:07.100,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.67152329213094e-05,7.47268662202705e-07,0,0
138483,HD22049,53.22956,-9.45695,2453304.8212366,4.79457,0.899049,16458.328038,1.006425,4.079739,0.268795,16457.651801,0.223907,4.140861,0.269074,3.399507,2.818582,-4.848585,0.555311,0.553656,0.00029,0.218866,0.000307,0.295857,0.000393,0,6.469443,41.083082,0.020735,16,275.5,2453304.82123,6.299513,6.299832,0,-9999999,0.068368,-1.360044,0.857927,-0.744605,0.981202,0.48,35,3.387535,2.82671,2004-10-26T07:35:12.916,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.74156477370967e-05,7.55554588386085e-07,0,0
138484,HD22049,53.22956,-9.45695,2453304.8220195,5.847542,0.900012,16459.360218,1.006528,5.132463,0.271996,16458.682505,0.224367,5.20407,0.272178,2.456755,2.103972,-5.250737,0.500127,0.552971,0.000288,0.219723,0.000306,0.296612,0.000392,0,6.468015,41.086125,0.021513,16,276.5,2453304.82202,6.297376,6.297688,0,-9999999,0.068369,-1.360292,0.857927,-0.746082,0.981202,0.52,35,2.453767,2.123469,2004-10-26T07:36:19.162,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.70375133875163e-05,9.60719136259569e-07,0,0
