,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
126426,HD39091,84.294074,-80.462055,2457462.5227103,-172.510576,0.570531,10654.46838,0.572292,-6.18732,0.306547,10661.200078,0.243549,-32.008241,0.307979,3.303891,9.738367,16.140609,1.62267,0.405121,0.000229,0.351822,0.000301,0.483817,0.000395,0,7.68157,41.117614,0.010599,11,349.4,2457462.5227,7.088906,7.088887,0,-9999999,6.14437,0.268261,0.481181,0.587328,0.517882,0.48,450,3.310255,9.710158,2016-03-15T00:29:25.595,-9999999,G2,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,5.99441302537131e-06,3.23928153945299e-07,0,0
126427,HD39091,84.294074,-80.462055,2457464.4991372,-172.160568,0.636021,10653.898213,0.69655,-5.32893,0.469862,10661.618658,0.38375,-31.160311,0.470381,-3.734194,7.620492,19.294556,1.726405,0.405518,0.000344,0.359968,0.000461,0.481114,0.000603,0,7.681225,41.104495,0.008276,11,227.5,2457464.49913,7.130711,7.130699,0,-9999999,6.147092,0.776643,0.428664,1.573353,0.581307,0.53,300,-3.729732,7.582393,2016-03-16T23:56:21.815,-9999999,G2,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,6.84404722844181e-06,5.6980419236481e-07,0,0
126428,HD39091,84.294074,-80.462055,2457464.5029999,-171.98428,0.569507,10654.985761,0.655933,-5.145548,0.374965,10662.706326,0.303888,-31.000824,0.376037,-16.263409,7.610846,19.608404,1.713726,0.405242,0.000272,0.359561,0.000364,0.481821,0.000476,0,7.681802,41.099545,0.011165,11,288.4,2457464.50299,7.129237,7.129224,0,-9999999,6.147097,0.783737,0.428649,1.573468,0.581292,0.54,300,-16.254152,7.572146,2016-03-17T00:01:52.543,-9999999,G2,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,7.34826162768638e-06,4.25562994095678e-07,0,0
126429,HD39091,84.294074,-80.462055,2457464.5066898,-173.009141,0.561891,10653.403929,0.651429,-6.163632,0.36331,10661.124609,0.294068,-32.105401,0.364715,-7.902943,7.353911,19.393187,1.818073,0.405209,0.000263,0.359427,0.000351,0.481716,0.000459,0,7.681967,41.100744,0.010831,11,298.7,2457464.50669,7.127843,7.127828,0,-9999999,6.147102,0.790514,0.428635,1.573578,0.581278,0.5,300,-7.889907,7.312686,2016-03-17T00:07:23.341,-9999999,G2,192.C-0852(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,7.59864517491743e-06,4.32625628779893e-07,0,0
126430,HD39091,84.294074,-80.462055,2458383.8956094,158.055909,1.30189,10988.225147,1.387047,324.683182,0.416357,10994.486613,0.334611,299.004131,0.417201,2.079715,6.72628,11.450562,1.544452,0.404406,0.000318,0.354639,0.000438,0.474294,0.000567,0,7.681204,41.140905,0.008835,-99999,240.8,2458383.89561,-7.138251,-7.138233,0,-9999999,7.413512,0.572278,1.233517,-1.152046,1.346081,0.5,240,2.089264,6.732281,2018-09-22T09:27:31.299,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.23302782706534e-06,3.97825396432861e-07,0,0
126431,HD39091,84.294074,-80.462055,2458383.8987158,157.805691,1.30418,10988.128941,1.388555,324.43867,0.423451,10994.390503,0.340789,298.803962,0.424079,3.952254,6.907869,11.665913,1.781515,0.40373,0.000327,0.354512,0.000449,0.474814,0.00058,0,7.682515,41.144938,0.009627,-99999,235.3,2458383.89871,-7.139579,-7.13956,0,-9999999,7.413516,0.577983,1.233521,-1.151954,1.346086,0.49,240,3.959274,6.913414,2018-09-22T09:32:02.104,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.54322771053609e-06,3.6894288180548e-07,0,0
126432,HD39091,84.294074,-80.462055,2458384.8132205,162.041686,1.296143,10992.421495,1.383794,328.519347,0.398294,10998.704798,0.321316,302.800371,0.39934,6.382859,6.613388,10.03541,1.653385,0.403585,0.000323,0.354842,0.000433,0.475704,0.00056,0,7.678748,41.153114,0.009554,-99999,244.8,2458384.81321,-7.116254,-7.116237,0,-9999999,7.414776,0.422666,1.23343,-1.131473,1.345973,0.51,240,6.384643,6.62362,2018-09-23T07:28:52.389,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.06336282851296e-06,3.90534320198555e-07,0,0
126433,HD39091,84.294074,-80.462055,2458384.8163251,163.89994,1.299828,10993.842558,1.386046,330.383303,0.410119,11000.125957,0.330866,304.659642,0.410776,0.390372,6.414246,10.117597,1.668747,0.404266,0.000321,0.354964,0.000436,0.474382,0.000563,0,7.680694,41.157306,0.007909,-99999,242.7,2458384.81632,-7.117299,-7.117286,0,-9999999,7.41478,0.428368,1.233432,-1.131381,1.345976,0.5,240,0.392535,6.426365,2018-09-23T07:33:23.034,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.1297740215639e-06,3.34908938959487e-07,0,0
126434,HD39091,84.294074,-80.462055,2458385.8125845,167.530219,1.28377,10996.670048,1.375776,333.598013,0.355973,11003.131131,0.284814,307.889738,0.356885,8.893307,6.386714,8.784177,1.66829,0.404335,0.000286,0.353125,0.000384,0.474184,0.000498,0,7.68131,41.154496,0.008124,-99999,274.7,2458385.81257,-7.123962,-7.12395,0,-9999999,7.416153,0.012799,1.23343,-0.95507,1.345972,0.5,240,8.898548,6.400139,2018-09-24T07:28:01.908,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.48431232232869e-06,3.00443971864787e-07,0,0
126435,HD39091,84.294074,-80.462055,2458385.8157226,167.415286,1.284259,10996.851907,1.376213,333.488844,0.357723,11003.313087,0.286904,307.817107,0.358856,5.206449,6.73856,7.797334,1.606981,0.404213,0.000291,0.352534,0.000389,0.473456,0.000504,0,7.680024,41.153733,0.008771,-99999,271.3,2458385.81572,-7.125024,-7.125012,0,-9999999,7.416157,0.018562,1.233432,-0.954977,1.345975,0.5,240,5.216955,6.749823,2018-09-24T07:32:33.043,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.12899241720106e-06,3.12059145676767e-07,0,0
126436,HD39091,84.294074,-80.462055,2458385.897718,167.794997,1.279048,10997.106109,1.372258,334.01915,0.338218,11003.569835,0.266737,308.283665,0.339344,8.46766,6.72403,6.695702,1.656124,0.40391,0.00024,0.3528,0.000328,0.474265,0.000425,0,7.680093,41.156109,0.008738,-99999,321.2,2458385.89771,-7.157166,-7.157156,0,-9999999,7.41627,0.169158,1.23352,-0.952544,1.346085,0.5,240,8.47635,6.738012,2018-09-24T09:30:37.613,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.72619352745131e-06,4.09844417955194e-07,0,0
126437,HD39091,84.294074,-80.462055,2458385.90086,167.493067,1.278446,10997.446629,1.371641,333.722991,0.33592,11003.910452,0.263517,308.047538,0.336887,7.439377,6.184819,6.48955,1.745302,0.403457,0.000234,0.351061,0.000321,0.472877,0.000417,0,7.678964,41.152436,0.00903,-99999,327.0,2458385.90086,-7.158506,-7.1585,0,-9999999,7.416274,0.174929,1.233524,-0.952451,1.34609,0.5,240,7.44373,6.194559,2018-09-24T09:35:09.087,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,4.89321441050207e-06,3.64129417456206e-07,0,0
126438,HD39091,84.294074,-80.462055,2458386.8953456,168.11982,1.288987,10997.419861,1.378871,334.325601,0.374065,11003.88489,0.298916,308.702531,0.374946,-3.928207,6.688984,11.076195,1.764937,0.404039,0.000287,0.349997,0.000391,0.470489,0.000507,0,7.679454,41.143214,0.00767,11,268.9,2458386.89534,-7.162171,-7.162162,0,-9999999,7.417644,0.150786,1.233517,-0.952615,1.346081,0.49,240,-3.923824,6.697589,2018-09-25T09:27:17.097,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.15589328295609e-06,3.35211042915486e-07,0,0
126439,HD39091,84.294074,-80.462055,2458386.8985377,170.407938,1.286845,11000.048813,1.377345,336.619582,0.366602,11006.513942,0.291771,310.940281,0.367424,-1.61218,6.437789,10.172701,1.598554,0.40389,0.000282,0.350089,0.000384,0.470628,0.000497,0,7.679764,41.152214,0.007662,11,274.2,2458386.89853,-7.163527,-7.163519,0,-9999999,7.417649,0.156648,1.233521,-0.95252,1.346086,0.51,240,-1.607123,6.449505,2018-09-25T09:31:48.102,-9999999,G2,0101.C-0829(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.47880799696014e-06,3.63631327943448e-07,0,0
126440,HD39091,84.294074,-80.462055,2458393.7893447,175.788168,1.307476,11005.26515,1.390485,341.911921,0.433801,11012.015039,0.349085,316.190616,0.434768,1.918907,7.55642,11.385869,1.844123,0.404126,0.000339,0.34952,0.000463,0.469641,0.000599,0,7.681578,41.149476,0.011648,11,227.2,2458393.78934,-7.108484,-7.10848,1,-9999999,7.42714,0.068758,1.233414,-0.677251,1.345952,0.49,240,1.927865,7.569895,2018-10-02T06:54:52.868,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.05411289146846e-06,4.128904780275e-07,0,0
126441,HD39091,84.294074,-80.462055,2458393.7925219,176.809388,1.316709,11006.155195,1.395895,342.938976,0.460877,11012.905183,0.370038,317.29786,0.461312,2.419223,7.170676,9.749275,1.765326,0.403591,0.000363,0.350339,0.000497,0.471202,0.000643,0,7.67879,41.152487,0.01034,11,212.2,2458393.79251,-7.109501,-7.109493,0,-9999999,7.427145,0.074593,1.233415,-0.677157,1.345954,0.5,240,2.41745,7.184778,2018-10-02T06:59:24.982,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.38586631460695e-06,4.19972536295368e-07,0,0
126442,HD39091,84.294074,-80.462055,2458393.7956701,175.764174,1.326757,11005.023975,1.402102,341.899544,0.488842,11011.77406,0.392797,316.096688,0.489575,-2.103196,7.050894,10.226633,1.706459,0.403959,0.000378,0.348898,0.00052,0.471447,0.000674,0,7.679274,41.154558,0.011089,11,202.3,2458393.79566,-7.110527,-7.110519,0,-9999999,7.427149,0.080375,1.233418,-0.677064,1.345957,0.5,240,-2.102252,7.062449,2018-10-02T07:03:56.997,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.53887537205484e-06,3.65522878413048e-07,0,0
126443,HD39091,84.294074,-80.462055,2458396.8739169,180.746643,1.360966,11010.122491,1.42373,347.075778,0.575092,11017.027555,0.463859,321.301644,0.575097,-6.404326,7.012889,7.177599,1.894537,0.402778,0.000455,0.345626,0.000624,0.467593,0.00081,0,7.679651,41.159108,0.008624,11,168.4,2458396.87391,-7.103828,-7.103828,0,-9999999,7.431389,0.27414,1.23349,-0.526325,1.346047,0.49,240,-6.399979,7.02169,2018-10-05T08:56:46.252,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.77115158720072e-06,5.51459659844432e-07,0,0
126444,HD39091,84.294074,-80.462055,2458396.8770499,182.55516,1.430802,11012.098961,1.465126,348.890049,0.725043,11019.004121,0.578567,323.156335,0.724784,-10.387362,6.556149,3.56129,2.46142,0.404908,0.000574,0.34552,0.000792,0.467084,0.001026,0,7.678539,41.180394,0.008023,11,133.3,2458396.87704,-7.105101,-7.105104,0,-9999999,7.431393,0.279894,1.233493,-0.526233,1.346052,0.48,240,-10.394004,6.564877,2018-10-05T09:01:19.346,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.23687298818554e-06,7.67842217830211e-07,0,0
126445,HD39091,84.294074,-80.462055,2458396.8802825,179.628269,1.405177,11009.916907,1.4501,345.969095,0.673057,11016.822168,0.539371,320.254101,0.673185,-18.144484,8.658252,5.935698,2.111784,0.403911,0.000527,0.346137,0.00073,0.468109,0.000946,0,7.679712,41.166277,0.007889,11,144.5,2458396.88027,-7.106416,-7.106419,0,-9999999,7.431398,0.285831,1.233497,-0.526137,1.346057,0.51,240,-18.141217,8.660274,2018-10-05T09:05:51.451,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,3.64416198959323e-06,6.43028023693738e-07,0,0
126446,HD39091,84.294074,-80.462055,2458397.8862071,181.80221,1.345574,11011.913687,1.41429,348.125859,0.53762,11018.820509,0.433963,322.488058,0.537837,9.043673,9.279534,9.683644,1.813459,0.40361,0.000413,0.350483,0.000574,0.472641,0.000744,0,7.679859,41.152199,0.010266,11,183.4,2458397.8862,-7.092432,-7.092437,1,-9999999,7.432783,0.268654,1.233505,-0.525961,1.346066,0.5,240,9.04896,9.280721,2018-10-06T09:14:27.788,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.13907887585921e-06,5.52552409556183e-07,0,0
126447,HD39091,84.294074,-80.462055,2458397.8893795,183.364016,1.336008,11012.677096,1.408672,349.693491,0.5132,11019.584017,0.41527,323.917838,0.513536,2.6379,10.124404,10.16999,1.689641,0.403845,0.000396,0.35079,0.000548,0.47151,0.00071,0,7.67884,41.150916,0.009763,11,191.9,2458397.88937,-7.09372,-7.093725,0,-9999999,7.432788,0.27448,1.233509,-0.525867,1.346071,0.51,240,2.646551,10.125201,2018-10-06T09:18:59.493,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.19829555434849e-06,5.0039432495756e-07,0,0
126448,HD39091,84.294074,-80.462055,2458397.8924758,184.140409,1.335742,11013.693233,1.407867,350.475571,0.512496,11020.60025,0.412515,324.828377,0.51288,7.077567,8.805943,6.959726,1.706034,0.403649,0.000395,0.350695,0.000547,0.472305,0.000709,0,7.677375,41.160311,0.008932,11,192.5,2458397.89247,-7.094976,-7.09498,0,-9999999,7.432792,0.280167,1.233513,-0.525775,1.346076,0.49,240,7.08009,8.809597,2018-10-06T09:23:31.817,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.74410469245936e-06,4.6850576291311e-07,0,0
126449,HD39091,84.294074,-80.462055,2458398.8918771,182.083852,1.218845,11015.015798,1.418485,350.775541,0.555282,11021.296331,0.447417,325.131171,0.555259,10.316574,9.24399,8.081125,1.983364,0.403582,0.000412,0.351546,0.000581,0.472559,0.000752,0,7.677457,41.15789,0.008025,11,181.4,2458398.89187,-7.076092,-7.076098,1,-9999999,7.434169,2.636693,1.085009,-1.153636,1.346075,0.55,240,10.313049,9.251128,2018-10-07T09:22:27.737,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.74724390187057e-06,5.06921420817334e-07,0,0
126450,HD39091,84.294074,-80.462055,2458398.8947218,182.481195,1.244213,11015.031587,1.429553,351.178108,0.608942,11021.312208,0.481344,325.574171,0.609486,7.650028,8.587619,9.291243,2.02798,0.404093,0.000395,0.350385,0.000579,0.471325,0.000749,0,7.681988,41.135994,0.011407,11,180.7,2458398.89472,-7.077239,-7.077242,1,-9999999,7.434173,2.641918,1.085014,-1.153552,1.34608,0.44,240,7.651344,8.582791,2018-10-07T09:26:59.922,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.27765326638773e-06,6.10703541152531e-07,0,0
126451,HD39091,84.294074,-80.462055,2458398.8979972,182.257506,1.363507,11015.166656,1.492421,350.960435,0.825763,11021.447378,0.644497,325.391785,0.825957,10.285448,9.378571,9.783362,2.480498,0.404602,0.000545,0.352297,0.000803,0.470729,0.001035,0,7.677312,41.134856,0.012824,11,131.2,2458398.89799,-7.078557,-7.078562,1,-9999999,7.434177,2.647934,1.085019,-1.153455,1.346085,0.49,240,10.288325,9.380571,2018-10-07T09:31:30.926,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,2.54020994146501e-06,1.09778663570602e-06,0,0
126452,HD39091,84.294074,-80.462055,2458405.8813492,190.637037,1.786347,11018.41559,1.653459,356.840886,1.292098,11025.506834,0.960236,331.18433,1.291622,4.076874,14.222577,4.604087,3.706918,0.406033,0.000954,0.361338,0.001364,0.48329,0.001758,0,7.678362,41.149627,0.012272,11,78.6,2458405.88135,-6.878546,-6.878563,0,-9999999,7.443796,0.148854,1.233499,-0.352552,1.346058,0.51,240,4.076796,14.218738,2018-10-14T09:07:41.789,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.52379594846453e-06,8.59118821056011e-07,0,0
126453,HD39091,84.294074,-80.462055,2458405.884489,191.919184,1.749378,11021.302487,1.634967,358.1288,1.240482,11028.393829,0.928026,332.373083,1.239995,11.390998,14.601721,0.118314,3.100641,0.404957,0.000919,0.363582,0.001317,0.485699,0.001699,0,7.67777,41.18173,0.007361,11,81.4,2458405.88448,-6.879757,-6.879774,0,-9999999,7.443801,0.15462,1.233503,-0.352459,1.346063,0.51,240,11.385118,14.593748,2018-10-14T09:12:13.074,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.61546016823913e-06,1.07599255035723e-06,0,0
126454,HD39091,84.294074,-80.462055,2458405.8876259,192.545651,1.683079,11020.817732,1.599373,358.761028,1.145083,11027.909171,0.863768,333.188044,1.145222,-4.352187,13.041006,3.418203,2.933618,0.404097,0.000848,0.362218,0.001215,0.482286,0.001565,0,7.679726,41.165287,0.005163,11,87.9,2458405.88762,-6.880963,-6.880981,0,-9999999,7.443805,0.160382,1.233507,-0.352366,1.346068,0.51,240,-4.35554,13.031351,2018-10-14T09:16:44.109,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.26981893912098e-06,9.62663013432992e-07,0,0
126455,HD39091,84.294074,-80.462055,2458407.8489794,191.132186,1.353827,11024.609294,1.309384,357.637454,0.558048,11027.169773,0.447738,331.962882,0.558238,-1.153117,9.914754,9.870857,1.764056,0.405055,0.000421,0.36064,0.000589,0.483766,0.000762,0,7.676716,41.148966,0.010671,11,178.9,2458407.84898,-6.791281,-6.791296,0,-9999999,7.446507,0.450273,1.233462,-4.886028,1.230454,0.46,240,-1.14319,9.911277,2018-10-16T08:21:20.908,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.52138712244147e-06,4.90489876928978e-07,0,0
126456,HD39091,84.294074,-80.462055,2458407.8522009,192.46881,1.3611,11025.645466,1.314322,358.979995,0.575461,11028.206044,0.461966,333.119825,0.575638,-8.179219,9.472655,11.221724,2.123756,0.40439,0.000431,0.359808,0.000605,0.481388,0.000781,0,7.678435,41.146344,0.008702,11,173.9,2458407.85219,-6.792515,-6.792525,-1,-9999999,7.446511,0.45619,1.233465,-4.885933,1.230459,0.49,240,-8.173878,9.47155,2018-10-16T08:25:52.053,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.97964347856689e-06,5.92327262750629e-07,0,0
126457,HD39091,84.294074,-80.462055,2458407.8554208,192.582136,1.388262,11026.247896,1.332371,359.099235,0.637044,11028.808575,0.511051,333.529007,0.637473,-2.955367,10.309916,7.09325,1.937779,0.403714,0.000482,0.361721,0.000678,0.482522,0.000875,0,7.678969,41.155167,0.007959,11,155.8,2458407.85541,-6.79375,-6.79376,0,-9999999,7.446516,0.462104,1.233469,-4.885837,1.230464,0.52,240,-2.946969,10.286562,2018-10-16T08:30:23.059,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.21570383613147e-06,5.9597572062606e-07,0,0
126458,HD39091,84.294074,-80.462055,2458415.70165,195.651472,1.322582,11025.047913,1.399507,362.189003,0.477475,11032.228804,0.38357,336.592853,0.47881,6.323987,8.876783,8.533232,1.74728,0.403564,0.000379,0.34811,0.000519,0.469671,0.000673,0,7.680987,41.142356,0.008398,11,202.5,2458415.70165,-6.36455,-6.364583,1,-9999999,7.457323,0.482536,1.233386,-0.276432,1.345918,0.52,300,6.325228,8.86282,2018-10-24T04:48:41.023,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.99926211280641e-06,4.67715366186331e-07,0,0
126459,HD39091,84.294074,-80.462055,2458415.7053425,197.16748,1.320771,11026.495341,1.398227,363.711793,0.472435,11033.676347,0.378872,338.001912,0.473726,-2.072643,8.189034,8.643099,1.811789,0.40435,0.000375,0.348644,0.000514,0.46898,0.000665,0,7.680069,41.14639,0.010582,11,204.8,2458415.70534,-6.36538,-6.365413,1,-9999999,7.457328,0.489318,1.233386,-0.276322,1.345918,0.48,300,-2.067875,8.157332,2018-10-24T04:54:12.061,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.25419780670033e-06,4.20151453885026e-07,0,0
126460,HD39091,84.294074,-80.462055,2458415.709279,197.92497,1.329209,11026.342531,1.403696,364.476513,0.495533,11033.52366,0.398579,338.730785,0.496769,-6.913168,8.315703,9.704878,1.790061,0.403796,0.000393,0.349273,0.00054,0.469431,0.000699,0,7.68212,41.145314,0.006132,11,194.9,2458415.70928,-6.366294,-6.366327,0,-9999999,7.457334,0.496548,1.233387,-0.276205,1.345918,0.51,300,-6.907722,8.280707,2018-10-24T04:59:43.189,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.33831795464035e-06,4.8326046377593e-07,0,0
126461,HD39091,84.294074,-80.462055,2458415.713108,195.974074,1.310906,11024.759793,1.392112,362.532649,0.444108,11031.94104,0.355637,336.747824,0.445356,3.275736,7.549308,8.701867,1.62824,0.403944,0.000351,0.348935,0.000479,0.469578,0.000621,0,7.679979,41.148537,0.009173,11,219.4,2458415.71311,-6.367212,-6.367246,0,-9999999,7.457339,0.50358,1.233387,-0.276092,1.345919,0.51,300,3.281778,7.529177,2018-10-24T05:05:14.016,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.04165381623541e-06,3.813434731376e-07,0,0
126462,HD39091,84.294074,-80.462055,2458415.7168695,197.16192,1.307298,11025.914648,1.390271,363.727404,0.43334,11033.096012,0.34836,337.995609,0.434503,3.468513,8.53613,9.834495,1.727488,0.403875,0.000346,0.349589,0.000472,0.469664,0.000611,0,7.681151,41.144946,0.007692,11,223.0,2458415.71687,-6.368141,-6.368175,0,-9999999,7.457344,0.510489,1.233387,-0.27598,1.345919,0.49,300,3.470772,8.497086,2018-10-24T05:10:45.014,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.42113868715675e-06,3.72112583121965e-07,0,0
126463,HD39091,84.294074,-80.462055,2458415.7206657,196.491655,1.311655,11025.578717,1.392865,363.064111,0.446312,11032.760199,0.358569,337.417663,0.447428,1.712655,8.61911,8.581117,1.62024,0.404847,0.000354,0.35028,0.000484,0.4687,0.000625,0,7.679814,41.146629,0.010612,11,217.6,2458415.72067,-6.369105,-6.36914,1,-9999999,7.45735,0.517461,1.233388,-0.275868,1.34592,0.48,300,1.719071,8.59392,2018-10-24T05:16:16.012,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.69352821555306e-06,3.91552483496232e-07,0,0
126464,HD39091,84.294074,-80.462055,2458415.7727424,195.579912,1.307938,11024.677434,1.390545,362.248014,0.435219,11031.860532,0.349369,336.594354,0.436294,-1.533676,7.933624,7.70688,1.590535,0.404492,0.000337,0.34925,0.000461,0.468592,0.000595,0,7.678705,41.149911,0.0088,11,228.3,2458415.77274,-6.384641,-6.384673,1,-9999999,7.457421,0.613107,1.233404,-0.274323,1.345941,0.49,300,-1.531348,7.895646,2018-10-24T06:31:12.543,-9999999,G2,60.A-9700(G),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.10288486858794e-06,4.76117033139502e-07,0,0
