Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
3834,10700,apf,raml.195,2457337.697346,-2.54,2.786674,-1,11648.0
3835,10700,apf,raml.196,2457337.698214,-0.84,2.663,-1,10308.0
3836,10700,apf,raml.200,2457337.745596,-0.75,2.491708,-1,13521.0
3837,10700,apf,raml.201,2457337.746418,-1.81,2.624201,-1,12650.0
3838,10700,apf,raml.202,2457337.747263,-6.20,2.609017,-1,12062.0
3839,10700,apf,ramm.238,2457340.731849,2.38,2.48652,-1,18247.0
3840,10700,apf,ramm.239,2457340.732544,0.83,2.358926,-1,20498.0
3841,10700,apf,ramm.240,2457340.733238,-1.16,2.489459,-1,19803.0
3842,10700,apf,ramp.211,2457347.696936,-3.55,2.397898,-1,20061.0
3843,10700,apf,ramp.212,2457347.698382,-0.33,2.402888,-1,22549.0
3844,10700,apf,ramp.213,2457347.699875,-1.89,2.362716,-1,22697.0
3845,10700,apf,ramq.229,2457348.732197,4.51,2.453573,-1,18189.0
3846,10700,apf,ramq.230,2457348.733053,6.30,2.532789,-1,17138.0
3847,10700,apf,ramq.231,2457348.733944,1.24,2.65246,-1,13125.0
3848,10700,apf,ramr.195,2457350.649288,-2.84,3.958324,-1,4435.0
3849,10700,apf,ramr.196,2457350.650248,0.57,2.617978,-1,13033.0
3850,10700,apf,ramr.197,2457350.65107,-1.27,2.590405,-1,13772.0
3851,10700,apf,ramr.207,2457350.71212,0.20,2.42404,-1,20218.0
3852,10700,apf,ramr.208,2457350.712907,2.41,2.277809,-1,19610.0
3853,10700,apf,ramr.209,2457350.713693,3.80,2.612611,-1,19206.0
3854,10700,apf,ramu.201,2457354.663318,-4.91,2.79618,-1,11009.0
3855,10700,apf,ramu.202,2457354.664209,-3.22,2.928806,-1,11202.0
3856,10700,apf,ramu.203,2457354.6651,4.56,2.819207,-1,11140.0
3857,10700,apf,ramx.170,2457361.68359,-0.38,2.692612,-1,13338.0
3858,10700,apf,ramx.171,2457361.684424,0.18,2.79772,-1,10737.0
3859,10700,apf,ramx.172,2457361.685257,-4.82,2.671669,-1,12004.0
3860,10700,apf,ramz.205,2457364.690189,-3.18,2.314601,-1,18797.0
3861,10700,apf,ramz.206,2457364.690988,-4.93,2.591682,-1,19308.0
3862,10700,apf,ramz.207,2457364.691763,-1.22,2.199001,-1,18810.0
3863,10700,apf,rana.199,2457365.684185,3.89,2.574694,-1,12631.0
3864,10700,apf,rana.200,2457365.685158,-2.43,2.756065,-1,11724.0
3865,10700,apf,rana.201,2457365.686141,-7.27,2.715828,-1,12139.0
3866,10700,apf,rann.179,2457407.71022,1.47,3.274282,-1,7273.0
3867,10700,apf,rann.180,2457407.712187,-2.02,2.931431,-1,8865.0
3868,10700,apf,rann.181,2457407.71412,-4.71,3.075176,-1,8276.0
3869,10700,apf,ranr.214,2457415.659309,-1.54,2.338191,-1,16734.0
3870,10700,apf,ranr.215,2457415.660027,2.75,2.435542,-1,15495.0
3871,10700,apf,ranr.216,2457415.660721,-5.48,2.614262,-1,16529.0
3872,10700,apf,ranu.215,2457424.653695,-2.33,2.441438,-1,17074.0
3873,10700,apf,ranu.216,2457424.654494,2.46,2.634738,-1,16711.0
3874,10700,apf,ranu.217,2457424.655327,0.25,2.496544,-1,16067.0
3875,10700,apf,ranv.207,2457426.625714,-2.68,2.807046,-1,12212.0
3876,10700,apf,ranv.208,2457426.626559,-0.05,2.679261,-1,13041.0
3877,10700,apf,ranv.209,2457426.627392,-1.45,2.601282,-1,12639.0
3878,10700,apf,ranw.204,2457427.621828,-0.96,3.006151,-1,7767.0
3879,10700,apf,ranw.205,2457427.622638,-2.43,2.889128,-1,10822.0
3880,10700,apf,ranw.206,2457427.623459,-0.49,3.798245,-1,4529.0
3881,10700,apf,raod.189,2457443.609195,-4.89,2.524799,-1,15503.0
3882,10700,apf,raod.190,2457443.61004,0.77,2.503071,-1,15353.0
3883,10700,apf,raod.191,2457443.610885,0.38,2.551129,-1,14780.0
3884,10700,apf,raqy.272,2457581.981946,0.08,2.342868,-1,18169.0
3885,10700,apf,raqy.273,2457581.982918,-0.63,2.579036,-1,16061.0
3886,10700,apf,raqy.274,2457581.983856,-1.50,2.560048,-1,18880.0
3887,10700,apf,raqz.148,2457583.002001,1.63,2.599459,-1,16347.0
3888,10700,apf,raqz.149,2457583.002985,2.09,2.452876,-1,16452.0
3889,10700,apf,raqz.150,2457583.003946,0.23,2.515979,-1,17594.0
3890,10700,apf,rara.263,2457584.998301,-1.06,2.339568,-1,20929.0
3891,10700,apf,rara.264,2457584.999192,-1.20,2.232672,-1,20568.0
3892,10700,apf,rara.265,2457585.000048,0.56,2.328813,-1,20322.0
3893,10700,apf,rarl.254,2457603.987007,-0.47,2.358298,-1,18980.0
3894,10700,apf,rarl.255,2457603.987852,-5.26,2.349709,-1,19662.0
3895,10700,apf,rarl.256,2457603.988708,-3.02,2.487728,-1,19146.0
3896,10700,apf,rarm.253,2457605.954295,-0.98,2.892678,-1,8809.0
3897,10700,apf,rarm.254,2457605.955024,-5.21,2.920821,-1,9476.0
3898,10700,apf,rarm.255,2457605.955753,-1.41,3.180424,-1,8808.0
3899,10700,apf,raro.266,2457608.979175,-3.44,2.517774,-1,19185.0
3900,10700,apf,raro.267,2457608.98002,0.01,2.277944,-1,19300.0
3901,10700,apf,raro.268,2457608.980865,-3.36,2.37778,-1,20567.0
3902,10700,apf,rarr.228,2457613.981037,-0.86,2.547807,-1,18850.0
3903,10700,apf,rarr.229,2457613.981939,-6.76,2.531423,-1,17715.0
3904,10700,apf,rarr.230,2457613.982854,-2.86,2.439739,-1,20203.0
3905,10700,apf,rart.280,2457615.014191,1.64,2.521621,-1,16996.0
3906,10700,apf,rart.281,2457615.015129,1.40,2.558067,-1,17647.0
3907,10700,apf,rart.282,2457615.01609,-0.55,2.677103,-1,16818.0
3908,10700,apf,raru.370,2457617.030911,-2.61,2.452052,-1,19401.0
3909,10700,apf,rarv.246,2457617.999151,-0.52,2.747164,-1,16810.0
3910,10700,apf,rarv.248,2457618.001131,-0.04,2.561708,-1,16873.0
3911,10700,apf,rary.205,2457621.968475,-1.77,3.005744,-1,17947.0
3912,10700,apf,rary.206,2457621.969354,-5.04,2.624042,-1,18050.0
3913,10700,apf,rary.207,2457621.970246,-5.80,2.801244,-1,18021.0
3914,10700,apf,rarz.358,2457625.977658,-6.60,2.565479,-1,20421.0
3915,10700,apf,rarz.359,2457625.978503,-1.59,2.539598,-1,18875.0
3916,10700,apf,rarz.360,2457625.979348,-3.09,2.671741,-1,19765.0
3917,10700,apf,rasa.240,2457627.981358,-1.10,2.816468,-1,16472.0
3918,10700,apf,rasa.241,2457627.982272,-3.24,2.825116,-1,15925.0
3919,10700,apf,rasa.242,2457627.98321,0.15,2.510819,-1,16743.0
3920,10700,apf,rasc.229,2457629.970677,1.14,2.568488,-1,15470.0
3921,10700,apf,rasc.230,2457629.971719,-0.03,2.564004,-1,15153.0
3922,10700,apf,rasc.231,2457629.972772,1.29,2.640517,-1,14761.0
3923,10700,apf,rase.266,2457632.985269,-4.14,2.265355,-1,17311.0
3924,10700,apf,rase.267,2457632.986021,1.28,2.395581,-1,16919.0
3925,10700,apf,rase.268,2457632.986785,-2.24,2.2328,-1,17202.0
3926,10700,apf,rask.258,2457641.930478,-7.43,2.657409,-1,19580.0
3927,10700,apf,rask.259,2457641.931357,-2.66,2.918207,-1,18810.0
3928,10700,apf,rask.260,2457641.932272,-3.36,2.80651,-1,18580.0
3929,10700,apf,rasn.247,2457647.982429,-3.96,2.567921,-1,19410.0
3930,10700,apf,rasn.248,2457647.983332,-5.77,2.618653,-1,17796.0
3931,10700,apf,rasn.249,2457647.984269,-3.12,2.656316,-1,17500.0
3932,10700,apf,raso.234,2457648.90679,-1.30,2.593193,-1,18133.0
3933,10700,apf,raso.235,2457648.90775,-1.19,2.435837,-1,17615.0
3934,10700,apf,raso.236,2457648.908711,-1.79,2.627907,-1,18259.0
3935,10700,apf,rasp.242,2457649.90217,1.58,2.748163,-1,18408.0
3936,10700,apf,rasp.243,2457649.903073,-5.07,2.713335,-1,19241.0
3937,10700,apf,rasp.244,2457649.903975,0.89,2.390581,-1,20456.0
3938,10700,apf,rasq.237,2457668.858863,-1.19,2.395596,-1,18508.0
3939,10700,apf,rasq.238,2457668.859604,-7.83,2.588868,-1,18567.0
3940,10700,apf,rasq.239,2457668.860344,2.69,2.428188,-1,17841.0
3941,10700,apf,rasr.241,2457669.846273,-2.71,2.511107,-1,19864.0
3942,10700,apf,rasr.242,2457669.846979,0.72,2.462703,-1,21064.0
3943,10700,apf,rasr.243,2457669.847697,-0.38,2.331516,-1,20805.0
3944,10700,apf,rass.280,2457670.81668,-4.37,2.566032,-1,16851.0
3945,10700,apf,rass.281,2457670.817398,-6.47,2.56606,-1,20707.0
3946,10700,apf,rass.282,2457670.818127,-3.04,2.481629,-1,19515.0
3947,10700,apf,rast.221,2457674.794647,-6.83,2.311508,-1,25102.0
3948,10700,apf,rast.222,2457674.795434,-10.00,2.476564,-1,24665.0
3949,10700,apf,rast.223,2457674.796232,-5.63,2.403124,-1,25954.0
3950,10700,apf,rasz.219,2457682.783861,0.72,2.368933,-1,24489.0
3951,10700,apf,rasz.220,2457682.784671,-0.47,2.447754,-1,24464.0
3952,10700,apf,rasz.221,2457682.785459,-3.97,2.361031,-1,25175.0
3953,10700,apf,rata.226,2457684.838972,-6.18,2.808649,-1,15016.0
3954,10700,apf,rata.227,2457684.840026,-1.36,2.595555,-1,16489.0
3955,10700,apf,rata.228,2457684.840986,-4.16,2.528697,-1,19246.0
3956,10700,apf,ratc.216,2457687.77813,2.17,2.429475,-1,21270.0
3957,10700,apf,ratc.217,2457687.778836,-0.50,2.562246,-1,21964.0
3958,10700,apf,ratc.218,2457687.779542,2.98,2.663859,-1,21675.0
3959,10700,apf,ratg.123,2457694.711738,-3.25,2.321994,-1,24555.0
3960,10700,apf,ratg.124,2457694.712537,-2.82,2.335483,-1,23242.0
3961,10700,apf,ratg.125,2457694.71337,-3.85,2.09917,-1,21363.0
3962,10700,apf,rath.225,2457696.799508,-2.93,2.265734,-1,25867.0
3963,10700,apf,rath.226,2457696.800272,-1.51,2.328446,-1,26013.0
3964,10700,apf,rath.227,2457696.801059,-4.24,2.195508,-1,25792.0
3965,10700,apf,rati.232,2457698.797553,-2.75,2.25435,-1,23301.0
3966,10700,apf,rati.233,2457698.798363,-1.63,2.380047,-1,23590.0
3967,10700,apf,rati.234,2457698.799185,-8.42,2.394813,-1,22904.0
3968,10700,apf,ratk.200,2457700.770478,-3.38,2.493667,-1,17085.0
3969,10700,apf,ratk.201,2457700.771265,-3.82,2.54972,-1,16389.0
3970,10700,apf,ratk.202,2457700.77204,-3.14,2.665346,-1,15473.0
3971,10700,apf,ratm.230,2457702.763165,-1.96,2.575291,-1,22487.0
3972,10700,apf,ratm.231,2457702.763859,-2.03,2.51754,-1,21120.0
3973,10700,apf,ratm.232,2457702.764577,-0.20,2.390919,-1,22254.0
3974,10700,apf,ratn.211,2457703.747215,-3.19,2.426163,-1,15736.0
3975,10700,apf,ratn.212,2457703.748257,-3.61,2.748216,-1,14251.0
3976,10700,apf,ratn.213,2457703.749252,-5.24,2.743145,-1,18498.0
3977,10700,apf,rato.231,2457705.737568,-1.27,2.336169,-1,26463.0
3978,10700,apf,rato.232,2457705.738332,0.63,2.251684,-1,27210.0
3979,10700,apf,rato.233,2457705.739084,-0.19,2.324058,-1,27044.0
3980,10700,apf,ratp.227,2457707.708461,-2.79,2.377561,-1,20336.0
3981,10700,apf,ratp.228,2457707.709167,0.03,2.431585,-1,21188.0
3982,10700,apf,ratp.229,2457707.709873,3.27,2.271378,-1,24296.0
3983,10700,apf,ratr.236,2457711.710841,-3.33,2.217264,-1,25970.0
3984,10700,apf,ratr.237,2457711.711604,-0.05,2.221121,-1,25621.0
3985,10700,apf,ratr.238,2457711.712368,-3.47,2.267397,-1,26046.0
3986,10700,apf,ratu.233,2457717.719738,-1.89,2.337237,-1,22341.0
3987,10700,apf,ratu.234,2457717.720583,1.87,2.218517,-1,22513.0
3988,10700,apf,ratu.235,2457717.721416,-2.81,2.248314,-1,22367.0
3989,10700,apf,ratx.228,2457722.726757,-0.29,2.459661,-1,17395.0
3990,10700,apf,ratx.229,2457722.727775,-1.81,2.411803,-1,16569.0
3991,10700,apf,ratx.230,2457722.72877,0.42,2.297158,-1,19877.0
3992,10700,apf,raua.204,2457727.678337,1.19,2.94992,-1,10157.0
3993,10700,apf,raua.205,2457727.679055,3.69,2.936114,-1,9046.0
3994,10700,apf,raua.206,2457727.679773,0.34,2.963582,-1,9910.0
3995,10700,apf,raug.247,2457741.726524,-4.15,2.570792,-1,16564.0
3996,10700,apf,raug.248,2457741.727461,-1.42,2.375169,-1,19268.0
3997,10700,apf,raug.249,2457741.72841,-3.40,2.282188,-1,17858.0
3998,10700,apf,rauh.237,2457743.73054,2.58,2.551706,-1,18796.0
3999,10700,apf,rauh.238,2457743.731512,1.66,2.49076,-1,17421.0
4000,10700,apf,rauh.239,2457743.732508,0.32,2.560266,-1,14889.0
4001,10700,apf,rauj.183,2457745.622944,0.00,3.139356,-1,9164.0
4002,10700,apf,rauj.184,2457745.623638,5.61,2.854074,-1,9779.0
4003,10700,apf,rauj.185,2457745.624344,-6.59,3.002956,-1,9327.0
4004,10700,apf,rauk.205,2457749.641649,-5.98,2.838476,-1,10411.0
4005,10700,apf,rauk.206,2457749.642343,-5.65,2.759333,-1,9745.0
4006,10700,apf,rauk.207,2457749.643049,2.64,2.81518,-1,10116.0
4007,10700,apf,rauk.217,2457749.700614,3.76,2.449445,-1,20983.0
4008,10700,apf,rauk.218,2457749.701493,-0.85,2.350581,-1,21046.0
4009,10700,apf,rauk.219,2457749.702361,-1.92,2.174381,-1,21642.0
4010,10700,apf,raul.213,2457751.63493,-3.53,2.281536,-1,21349.0
4011,10700,apf,raul.214,2457751.635798,2.01,2.242841,-1,20807.0
4012,10700,apf,raul.215,2457751.636655,0.88,2.379144,-1,22013.0
4013,10700,apf,raum.214,2457753.687418,-1.45,2.300732,-1,22402.0
4014,10700,apf,raum.215,2457753.688228,-8.70,2.296409,-1,21990.0
4015,10700,apf,raum.216,2457753.689084,-3.62,2.364531,-1,20355.0
4016,10700,apf,raym.263,2457937.990595,-2.43,2.521868,-1,22450.0
4017,10700,apf,raym.264,2457937.991393,2.60,2.508495,-1,21820.0
4018,10700,apf,raym.265,2457937.992192,-0.21,2.295248,-1,23276.0
4019,10700,apf,rayr.270,2457948.986117,-4.09,2.559596,-1,20978.0
4020,10700,apf,rayr.271,2457948.986961,-5.34,2.707006,-1,22196.0
4021,10700,apf,rayr.272,2457948.987806,-8.88,2.910339,-1,22234.0
4022,10700,apf,rayw.187,2457956.973206,0.05,3.094253,-1,8120.0
4023,10700,apf,rayw.188,2457956.973936,1.60,3.055488,-1,9102.0
4024,10700,apf,rayw.189,2457956.974642,-2.50,3.070462,-1,9373.0
4025,10700,apf,raza.193,2457961.933563,-2.08,2.87987,-1,20865.0
4026,10700,apf,raza.194,2457961.934454,-3.89,2.513314,-1,20061.0
4027,10700,apf,raza.195,2457961.935357,-3.49,2.778393,-1,20819.0
4028,10700,apf,razc.257,2457962.953059,-2.49,2.595468,-1,22866.0
4029,10700,apf,razc.258,2457962.953881,-2.92,2.523814,-1,22395.0
4030,10700,apf,razc.259,2457962.954691,-4.69,2.707244,-1,22607.0
4031,10700,apf,razd.286,2457964.959987,-3.49,2.497838,-1,22609.0
4032,10700,apf,razd.288,2457964.967731,-3.35,2.747416,-1,23073.0
4033,10700,apf,raze.237,2457966.959991,0.15,2.51055,-1,23619.0
4034,10700,apf,raze.238,2457966.960802,1.50,2.590903,-1,22887.0
4035,10700,apf,raze.239,2457966.9616,-2.86,2.823627,-1,21271.0
4036,10700,apf,razg.241,2457971.957028,0.19,2.538682,-1,21410.0
4037,10700,apf,razg.242,2457971.957746,2.20,2.744681,-1,21919.0
4038,10700,apf,razg.243,2457971.958498,-5.71,2.619736,-1,21844.0
4039,10700,apf,razh.254,2457972.962721,0.82,2.770477,-1,20407.0
4040,10700,apf,razh.255,2457972.96345,-1.72,2.473395,-1,21023.0
4041,10700,apf,razh.256,2457972.964168,-2.01,2.52378,-1,20826.0
4042,10700,apf,razl.239,2457981.990149,-6.55,2.301742,-1,22916.0
4043,10700,apf,razl.240,2457981.990959,-2.61,2.229958,-1,24352.0
4044,10700,apf,razl.241,2457981.991747,-1.74,2.238374,-1,24442.0
4045,10700,apf,razm.258,2457982.999029,-2.14,2.83739,-1,19382.0
4046,10700,apf,razm.259,2457982.999781,-3.83,2.760543,-1,18486.0
4047,10700,apf,razm.260,2457983.000534,-1.37,2.799534,-1,17779.0
4048,10700,apf,razq.305,2457991.978376,-6.57,2.515753,-1,22358.0
4049,10700,apf,razq.306,2457991.979209,0.31,2.608692,-1,23303.0
4050,10700,apf,razq.307,2457991.980043,0.61,2.363962,-1,22239.0
4051,10700,apf,razs.261,2457995.973823,0.40,4.488444,-1,3807.0
4052,10700,apf,razs.262,2457995.97461,-0.10,2.780764,-1,16549.0
4053,10700,apf,razs.263,2457995.975524,5.03,2.515089,-1,21582.0
4054,10700,apf,razt.262,2457996.997168,0.28,2.201845,-1,21552.0
4055,10700,apf,razt.263,2457996.997978,-3.32,2.292035,-1,23719.0
4056,10700,apf,razt.264,2457996.998788,0.68,2.348761,-1,23063.0
4057,10700,apf,razu.202,2457997.956191,0.82,2.368279,-1,20293.0
4058,10700,apf,razu.203,2457997.957013,-0.43,2.514449,-1,22687.0
4059,10700,apf,razu.204,2457997.957846,-4.71,2.36565,-1,21167.0
4060,10700,apf,rbac.250,2458011.829056,3.01,3.65657,-1,8811.0
4061,10700,apf,rbac.251,2458011.829785,-1.56,3.384173,-1,10234.0
4062,10700,apf,rbac.252,2458011.830491,-3.82,3.336976,-1,9073.0
4063,10700,apf,rbah.239,2458022.935087,-3.85,2.417131,-1,18365.0
4064,10700,apf,rbah.240,2458022.936002,-0.40,2.509536,-1,21738.0
4065,10700,apf,rbah.241,2458022.936893,-3.02,2.482402,-1,21170.0
4066,10700,apf,rbai.235,2458024.891202,-3.38,2.498704,-1,19847.0
4067,10700,apf,rbai.236,2458024.891943,-4.22,2.438023,-1,19200.0
4068,10700,apf,rbai.237,2458024.892695,-3.10,2.447415,-1,18143.0
4069,10700,apf,rbaj.235,2458025.931984,-6.26,2.374653,-1,20451.0
4070,10700,apf,rbaj.236,2458025.932702,-0.46,2.616409,-1,19463.0
4071,10700,apf,rbaj.237,2458025.933431,-4.46,2.576311,-1,21074.0
4072,10700,apf,rbak.241,2458027.783042,-0.58,3.025574,-1,8868.0
4073,10700,apf,rbak.242,2458027.78376,-3.64,3.126663,-1,9061.0
4074,10700,apf,rbak.243,2458027.784489,-2.40,3.314641,-1,8447.0
4075,10700,apf,rbal.245,2458031.875158,-0.16,2.26943,-1,20977.0
4076,10700,apf,rbal.246,2458031.876037,-1.97,2.279891,-1,20728.0
4077,10700,apf,rbal.247,2458031.876952,-0.21,2.279558,-1,20422.0
4078,10700,apf,rbam.241,2458032.859991,-2.25,2.361736,-1,18631.0
4079,10700,apf,rbam.242,2458032.860951,-0.65,2.384434,-1,18179.0
4080,10700,apf,rbam.243,2458032.861854,2.49,2.269656,-1,19170.0
4081,10700,apf,rbao.216,2458039.744926,-3.55,3.347029,-1,6684.0
4082,10700,apf,rbao.217,2458039.74569,-9.91,3.093321,-1,8144.0
4083,10700,apf,rbao.218,2458039.746431,-5.35,3.387464,-1,6808.0
4084,10700,apf,rbao.232,2458039.796118,-5.00,3.237291,-1,7782.0
4085,10700,apf,rbao.233,2458039.796847,-4.24,3.224168,-1,8609.0
4086,10700,apf,rbao.234,2458039.797553,-1.88,2.986814,-1,8895.0
4087,10700,apf,rbap.240,2458040.962709,-1.99,2.521603,-1,15455.0
4088,10700,apf,rbap.241,2458040.963727,-3.38,2.485755,-1,15999.0
4089,10700,apf,rbap.242,2458040.964815,-2.45,2.904982,-1,11562.0
4090,10700,apf,rbaq.227,2458041.898338,-2.22,2.545319,-1,21340.0
4091,10700,apf,rbaq.228,2458041.89916,-5.33,2.455143,-1,21359.0
4092,10700,apf,rbaq.229,2458041.899982,-9.39,2.318951,-1,21649.0
4093,10700,apf,rbar.254,2458042.948549,-3.31,2.30507,-1,20854.0
4094,10700,apf,rbar.255,2458042.949371,-1.21,2.520105,-1,20754.0
4095,10700,apf,rbar.256,2458042.950204,-0.86,2.441828,-1,20132.0
4096,10700,apf,rbas.186,2458045.816455,-5.18,2.280762,-1,21499.0
4097,10700,apf,rbas.187,2458045.817299,-2.98,2.431722,-1,21844.0
4098,10700,apf,rbas.188,2458045.818133,-5.17,2.34239,-1,22193.0
4099,10700,apf,rbav.222,2458051.707525,-0.27,3.166423,-1,10235.0
4100,10700,apf,rbav.223,2458051.70822,-0.13,2.909328,-1,9832.0
4101,10700,apf,rbav.224,2458051.708891,-1.89,3.07465,-1,10167.0
4102,10700,apf,rbaw.231,2458052.800647,-0.13,2.377145,-1,21198.0
4103,10700,apf,rbaw.232,2458052.801492,6.61,2.400803,-1,20502.0
4104,10700,apf,rbaw.233,2458052.80236,-2.97,2.347427,-1,20818.0
4105,10700,apf,rbax.238,2458053.777636,1.02,2.496452,-1,21349.0
4106,10700,apf,rbax.239,2458053.778527,2.75,2.194868,-1,20379.0
4107,10700,apf,rbax.240,2458053.779395,0.19,2.494574,-1,21213.0
4108,10700,apf,rbbm.224,2458086.687542,-2.95,3.213098,-1,8057.0
4109,10700,apf,rbbm.225,2458086.688294,0.38,3.204974,-1,6687.0
4110,10700,apf,rbbm.226,2458086.68907,-4.37,3.335167,-1,7210.0
4111,10700,apf,rbbo.229,2458088.653017,-1.17,3.02925,-1,9201.0
4112,10700,apf,rbbo.230,2458088.653723,-1.70,3.234878,-1,8370.0
4113,10700,apf,rbbo.231,2458088.654452,-3.18,3.09456,-1,9747.0
4114,10700,apf,rbbs.219,2458094.665046,-3.60,2.585885,-1,11132.0
4115,10700,apf,rbbs.220,2458094.665694,-2.52,2.689557,-1,11190.0
4116,10700,apf,rbbs.221,2458094.666353,2.73,2.688524,-1,11267.0
4117,10700,apf,rbbx.206,2458109.710835,3.20,2.696203,-1,11401.0
4118,10700,apf,rbbx.207,2458109.712479,-0.20,2.924595,-1,10752.0
4119,10700,apf,rbbx.208,2458109.71425,-1.44,2.832099,-1,10801.0
4120,10700,apf,rbby.194,2458110.733477,-3.28,2.257466,-1,21489.0
4121,10700,apf,rbcc.260,2458115.630865,-0.99,3.072772,-1,9410.0
4122,10700,apf,rbcc.261,2458115.631571,1.31,3.206904,-1,8539.0
4123,10700,apf,rbcc.262,2458115.632266,0.68,3.17825,-1,8938.0
4124,10700,apf,rbce.204,2458119.708263,-7.56,2.656406,-1,11093.0
4125,10700,apf,rbce.205,2458119.708934,3.23,3.167776,-1,10259.0
4126,10700,apf,rbce.206,2458119.709594,-3.88,2.903773,-1,9276.0
4127,10700,apf,rbck.207,2458131.658825,1.96,3.771117,-1,5196.0
4128,10700,apf,rbck.208,2458131.659646,-5.67,3.519479,-1,5080.0
4129,10700,apf,rbck.209,2458131.660456,-1.39,3.553701,-1,6400.0
4130,10700,apf,rbcp.195,2458152.596266,2.44,3.307367,-1,7192.0
4131,10700,apf,rbcp.196,2458152.597122,-5.07,3.550876,-1,6129.0
4132,10700,apf,rbcp.197,2458152.597979,0.77,3.617397,-1,6000.0
4133,10700,apf,rbcq.123,2458155.599077,1.32,2.655785,-1,11816.0
4134,10700,apf,rbcq.124,2458155.599795,0.46,2.810473,-1,11512.0
4135,10700,apf,rbcq.125,2458155.600524,3.50,2.800902,-1,10796.0
4136,10700,apf,rbcr.192,2458156.600294,-0.44,3.391342,-1,7233.0
4137,10700,apf,rbcr.193,2458156.601092,1.20,2.969084,-1,10175.0
4138,10700,apf,rbcr.194,2458156.601891,-4.45,3.135858,-1,8621.0
4139,10700,apf,rbcu.185,2458162.605607,-12.18,3.092012,-1,7381.0
4140,10700,apf,rbcu.186,2458162.60644,2.79,3.299981,-1,7463.0
4141,10700,apf,rbcu.187,2458162.607274,5.35,3.065352,-1,7755.0
4142,10700,apf,rbcv.187,2458165.603988,-1.11,2.348608,-1,15077.0
4143,10700,apf,rbcv.188,2458165.60503,-0.53,2.633561,-1,14364.0
4144,10700,apf,rbcv.189,2458165.605991,-2.70,2.271844,-1,15636.0
4145,10700,apf,rbfv.225,2458323.955891,-0.50,2.494059,-1,16954.0
4146,10700,apf,rbfv.226,2458323.956759,-4.42,2.74172,-1,21452.0
4147,10700,apf,rbfv.227,2458323.957604,-4.83,2.789999,-1,19206.0
4148,10700,apf,rbfy.252,2458329.982688,-0.73,2.429458,-1,28689.0
4149,10700,apf,rbfz.222,2458330.945465,-3.83,2.586675,-1,17396.0
4150,10700,apf,rbfz.223,2458330.946356,-3.52,2.655138,-1,19072.0
4151,10700,apf,rbfz.224,2458330.947236,-1.91,2.765351,-1,18084.0
4152,10700,apf,rbga.238,2458332.970643,-2.30,2.752399,-1,19885.0
4153,10700,apf,rbga.239,2458332.971523,-5.50,2.504324,-1,16932.0
4154,10700,apf,rbga.240,2458332.97238,-2.89,2.635321,-1,20943.0
4155,10700,apf,rbgr.266,2458368.949265,-10.27,2.439165,-1,19730.0
4156,10700,apf,rbgr.267,2458368.949982,-7.14,2.20552,-1,20898.0
4157,10700,apf,rbgr.268,2458368.9507,-7.36,2.5425,-1,17149.0
4158,10700,apf,rbgs.281,2458369.964463,-1.86,2.420565,-1,20743.0
4159,10700,apf,rbgs.282,2458369.965262,-5.28,2.31202,-1,20211.0
4160,10700,apf,rbgs.283,2458369.966038,-4.83,2.478857,-1,23723.0
4161,10700,apf,rbgt.272,2458372.921263,-2.44,2.397599,-1,20504.0
4162,10700,apf,rbgt.273,2458372.922084,-2.45,2.5136,-1,21264.0
4163,10700,apf,rbgt.274,2458372.922895,-6.89,2.582426,-1,19261.0
4164,10700,apf,rbgy.265,2458379.915036,-7.19,2.761436,-1,15901.0
4165,10700,apf,rbgy.266,2458379.915742,-5.47,2.452344,-1,19956.0
4166,10700,apf,rbgy.267,2458379.916459,-4.34,2.558479,-1,16454.0
4167,10700,apf,rbhc.254,2458389.916487,-5.51,2.70696,-1,15080.0
4168,10700,apf,rbhc.255,2458389.916499,-1.26,2.547576,-1,17051.0
4169,10700,apf,rbhc.256,2458389.917205,1.73,2.542616,-1,16784.0
4170,10700,apf,rbhh.230,2458390.916204,1.75,2.792167,-1,16626.0
4171,10700,apf,rbhh.231,2458390.917084,0.35,2.3397,-1,20274.0
4172,10700,apf,rbhh.232,2458390.917975,0.78,2.579455,-1,18471.0
4173,10700,apf,rbhj.236,2458398.839879,-2.46,2.986637,-1,7108.0
4174,10700,apf,rbhj.237,2458398.840632,-0.89,3.115811,-1,7398.0
4175,10700,apf,rbhj.238,2458398.841407,-4.51,3.213192,-1,7224.0
4176,10700,apf,rbhj.261,2458398.896697,-2.42,3.491944,-1,6550.0
4177,10700,apf,rbhj.262,2458398.897461,3.27,3.157094,-1,7643.0
4178,10700,apf,rbhj.263,2458398.89819,3.28,3.220239,-1,8253.0
4179,10700,apf,rbhk.217,2458399.865659,-2.21,2.407867,-1,16901.0
4180,10700,apf,rbhk.218,2458399.866608,-3.92,2.730022,-1,17710.0
4181,10700,apf,rbhk.219,2458399.867569,-1.30,2.528017,-1,17879.0
4182,10700,apf,rbhl.245,2458400.860951,-0.30,2.410961,-1,23039.0
4183,10700,apf,rbhl.246,2458400.861738,-5.76,2.510103,-1,22573.0
4184,10700,apf,rbhl.247,2458400.862525,-3.58,2.316906,-1,22488.0
4185,10700,apf,rbhm.228,2458405.851866,-7.39,2.635771,-1,20434.0
